\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00057 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|   double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |      deg|     deg|      deg|      deg|       |       |
 767784       22    0.22090  0.458    0.022   0.00006     3  0.576    0.000  -28595.22  0.078  0.056   90.0      1 323.45955 -0.07927 232.33201 -56.52294       0       1 
 767784       23    0.21869  0.631    0.027   0.00023     3  0.625    0.000  -27487.02  0.078  0.049  -70.6      1 323.45948 -0.07921 232.33184 -56.52293       0       1 
 767784       24    0.20941  0.302    0.016   0.00009     3  0.686    0.000  -27394.44  0.058  0.038  -73.1      1 323.45922 -0.07901 232.33126 -56.52291       0       1 
 767784       25    0.28458  0.837    0.030   0.00021     3  0.581    0.000  -29188.13  0.078  0.052   80.6      1 323.45854 -0.07851 232.32972 -56.52288       0       1 
 767784       26    0.23965  0.266    0.017   0.00002     3  0.856    0.000  -27747.59  0.058  0.035  -55.7      1 323.45926 -0.07899 232.33130 -56.52287       0       1 
 767784       27    0.26762  0.527    0.027   0.00026     3  0.767    0.000  -25366.47  0.078  0.031   54.3      1 323.45923 -0.07896 232.33121 -56.52287       0       1 
 767784       28    0.34358  0.900    0.033   0.00032     3  0.511    0.000  -29425.08  0.078  0.050  -85.3      1 323.45874 -0.07858 232.33009 -56.52283       0       1 
 767784       29    0.22213  0.519    0.019   0.00007     3  0.451    0.000  -28845.43  0.078  0.048  -72.1      1 323.45836 -0.07832 232.32925 -56.52283       0       1 
 767784       30    0.28177  0.426    0.022   0.00006     0  0.938    0.000  -99854.54  0.078  0.033   44.7      1 323.45926 -0.07893 232.33123 -56.52282       0       1 
 767784       31    0.19435  0.469    0.021   0.00019     3  0.730    0.000  -30611.62  0.078  0.051   81.7      1 323.45840 -0.07833 232.32933 -56.52281       0       1 
 767784       32    0.30307  0.183    0.014   0.00004     3  0.910    0.000  -24177.17  0.068  0.015   44.3      1 323.45926 -0.07886 232.33116 -56.52277       0       1 
 767784       33    0.24380  0.304    0.026   0.00007     0  0.982    0.000  -86460.62  0.078  0.037  -88.7      1 323.45864 -0.07842 232.32978 -56.52276       0       1 
 767784       34    0.24259  0.491    0.024  -0.00001     3  0.774    0.000  -27068.18  0.078  0.052  -70.5      1 323.45881 -0.07853 232.33016 -56.52275       0       1 
 767784       35    0.22797  0.156    0.012   0.00008     3  0.823    0.000  -26471.39  0.037  0.026   59.7      1 323.45886 -0.07856 232.33025 -56.52275       0       1 
 767784       36    0.20809  0.202    0.010  -0.00004     3  0.898    0.000  -27632.99  0.078  0.015   35.0      1 323.45928 -0.07882 232.33115 -56.52272       0       1 
 767784       37    0.16907  0.348    0.015   0.00006     3  0.744    0.000  -28223.77  0.078  0.041  -74.9      1 323.45839 -0.07820 232.32919 -56.52272       0       1 
 767784       38    0.20383  0.190    0.012   0.00006     3  0.833    0.000  -26839.58  0.078  0.022   32.2      1 323.45851 -0.07827 232.32944 -56.52270       0       1 
 767784       39    0.24586  0.450    0.021   0.00007     2  0.968    0.000  -83953.56  0.078  0.057   81.3      1 323.45892 -0.07854 232.33032 -56.52270       0       1 
 767784       40    0.16635  0.413    0.018   0.00009     3  0.802    0.000  -28135.54  0.078  0.071  -63.4      1 323.45848 -0.07823 232.32934 -56.52269       0       1 
 767784       41    0.33338  0.613    0.034   0.00028     3  0.640    0.000  -26395.02  0.078  0.039   85.8      1 323.45950 -0.07890 232.33156 -56.52267       0       1 
 767784       42    0.30514  0.584    0.028   0.00009     3  0.641    0.000  -31813.28  0.078  0.045  -74.4      1 323.45874 -0.07838 232.32989 -56.52267       0       1 
 767784       43    0.22766  0.135    0.011  -0.00002     2  0.987    0.000 -160435.73  0.041  0.019   47.8      1 323.45943 -0.07885 232.33140 -56.52266       0       1 
 767784       44    0.32548  0.865    0.032   0.00029     3  0.446    0.000  -27371.77  0.078  0.043   62.1      1 323.45919 -0.07867 232.33086 -56.52265       0       1 
 767784       45    0.33057  0.499    0.028   0.00013     3  0.764    0.000  -25872.86  0.078  0.033   74.2      1 323.45933 -0.07875 232.33116 -56.52264       0       1 
 767784       46    0.26043  0.226    0.016   0.00003     2  0.973    0.000 -186525.97  0.055  0.026   48.0      1 323.45954 -0.07882 232.33153 -56.52258       0       1 
 767784       47    0.24857  0.173    0.013   0.00001     3  0.980    0.000 -178820.22  0.047  0.022   40.1      1 323.45924 -0.07858 232.33085 -56.52255       0       1 
 767784       48    0.21975  0.413    0.018   0.00016     3  0.741    0.000  -29130.70  0.078  0.034   56.1      1 323.45907 -0.07844 232.33045 -56.52253       0       1 
 767784       49    0.18343  0.353    0.020   0.00003     2  0.988    0.000 -205056.02  0.078  0.064   74.2      1 323.46003 -0.07908 232.33253 -56.52252       0       1 
 767784       50    0.51500  1.424    0.050   0.00001     3  0.207    0.000  -24639.95  0.078  0.049  -30.7      1 323.45896 -0.07834 232.33018 -56.52251       0       1 
 767784       51    0.21220  0.381    0.018   0.00015     3  0.706    0.000  -28004.42  0.078  0.038   57.9      1 323.45963 -0.07873 232.33159 -56.52245       0       1 
 767784       52    0.42392  0.376    0.024   0.00012     3  0.515    0.000  -25547.85  0.050  0.026   33.1      1 323.45927 -0.07834 232.33065 -56.52234       0       1 
 767784       53    0.18585  0.291    0.014   0.00018     3  0.823    0.000  -32549.23  0.078  0.027   16.9      1 323.45946 -0.07845 232.33103 -56.52232       0       1 
 767784       54    0.21301  0.142    0.012   0.00005     3  0.837    0.000  -26604.85  0.041  0.026   47.2      1 323.45950 -0.07846 232.33111 -56.52230       0       1 
 767784       55    0.18473  0.216    0.014   0.00008     3  0.821    0.000  -27686.19  0.078  0.030   69.7      1 323.45923 -0.07821 232.33044 -56.52225       0       1 
 767784       56    0.19182  0.286    0.017   0.00006     3  0.858    0.000  -28002.79  0.078  0.041  -71.8      1 323.45949 -0.07818 232.33081 -56.52208       0       1 
 767784       57    0.40971  0.432    0.025   0.00010     3  0.370    0.000  -27119.54  0.046  0.033   47.7      1 323.46111 -0.07900 232.33407 -56.52183       0       1 
 767784       58    0.24020  0.195    0.016   0.00004     3  0.674    0.000  -27351.66  0.062  0.025   41.6      1 323.46036 -0.07837 232.33231 -56.52174       0       1 
 767784       59    0.32245  0.324    0.019   0.00000     3  0.427    0.000  -28227.79  0.060  0.026   41.3      1 323.46032 -0.07830 232.33218 -56.52170       0       1 
 767784       60    0.30383  0.392    0.022   0.00003     3  0.360    0.000  -28454.90  0.049  0.043   31.9      1 323.46112 -0.07791 232.33295 -56.52093       0       1 
 767784       61    0.19967  0.211    0.014   0.00000     3  0.978    0.000 -608975.40  0.078  0.029   59.0      1 323.45867 -0.07892 232.33035 -56.52315       1       4 
 767784       62    0.20597  0.430    0.026   0.00000     3  0.978    0.000 -608975.40  0.078  0.078   87.2      1 323.45867 -0.07890 232.33032 -56.52313       1       4 
 767784       63    0.27209  0.427    0.024   0.00000     3  0.978    0.000 -608975.40  0.078  0.037   51.9      1 323.45867 -0.07887 232.33029 -56.52311       1       4 
 767784       64    0.24627  0.371    0.025   0.00000     3  0.978    0.000 -608975.40  0.078  0.042  -89.5      1 323.45867 -0.07883 232.33025 -56.52307       1       4 
 767784       65    0.23389  0.301    0.019   0.00000     3  0.907    0.000 -600950.70  0.059  0.035   62.2      1 323.45858 -0.07873 232.33002 -56.52305       1       7 
 767784       66    0.23511  0.428    0.020   0.00000     3  0.907    0.000 -600950.70  0.078  0.032  -74.2      1 323.45861 -0.07871 232.33003 -56.52302       1       7 
 767784       67    0.31076  0.435    0.024   0.00000     3  0.907    0.000 -600950.70  0.078  0.038  -75.9      1 323.45863 -0.07869 232.33005 -56.52298       1       7 
 767784       68    0.19977  0.160    0.011   0.00000     3  0.907    0.000 -600950.70  0.042  0.025   53.0      1 323.45865 -0.07868 232.33006 -56.52296       1       7 
 767784       69    0.37630  0.673    0.028   0.00000     3  0.907    0.000 -600950.70  0.078  0.029   52.7      1 323.45867 -0.07866 232.33007 -56.52294       1       7 
 767784       70    0.35617  0.458    0.023   0.00000     3  0.907    0.000 -600950.70  0.078  0.025   49.4      1 323.45869 -0.07867 232.33011 -56.52293       1       7 
 767784       71    0.28530  0.579    0.029   0.00000     3  0.907    0.000 -600950.70  0.078  0.038   85.2      1 323.45870 -0.07865 232.33011 -56.52291       1       7 
 767784       72    0.18369  0.518    0.023   0.00000     3  0.896    0.000 -107499.07  0.078  0.052  -63.5      1 323.45945 -0.07933 232.33193 -56.52305       1       2 
 767784       73    0.17651  0.234    0.014   0.00000     3  0.896    0.000 -107499.07  0.078  0.033  -54.3      1 323.45944 -0.07929 232.33187 -56.52303       1       2 
 767784       74    0.24261  0.210    0.015   0.00000     3  0.965    0.000 -142243.79  0.056  0.025   78.9      1 323.45866 -0.07860 232.33000 -56.52289       1       2 
 767784       75    0.21723  0.254    0.023   0.00000     3  0.965    0.000 -142243.79  0.078  0.031  -82.1      1 323.45868 -0.07859 232.33002 -56.52287       1       2 
 767784       76    0.21658  0.125    0.011   0.00000     3  0.951    0.000 -932983.47  0.037  0.022   62.8      1 323.45935 -0.07905 232.33150 -56.52287       1       7 
 767784       77    0.25215  0.377    0.020   0.00000     3  0.951    0.000 -932983.47  0.075  0.033  -65.8      1 323.45937 -0.07904 232.33152 -56.52286       1       7 
 767784       78    0.26759  0.648    0.027   0.00000     3  0.951    0.000 -932983.47  0.078  0.034  -71.2      1 323.45935 -0.07903 232.33147 -56.52285       1       7 
 767784       79    0.28580  0.241    0.018   0.00000     3  0.951    0.000 -932983.47  0.053  0.024   60.9      1 323.45935 -0.07899 232.33142 -56.52283       1       7 
 767784       80    0.27715  0.287    0.020   0.00000     3  0.951    0.000 -932983.47  0.078  0.022   62.5      1 323.45935 -0.07896 232.33141 -56.52280       1       7 
 767784       81    0.24107  0.432    0.017   0.00000     3  0.951    0.000 -932983.47  0.078  0.020   50.4      1 323.45934 -0.07893 232.33135 -56.52278       1       7 
 767784       82    0.34348  0.541    0.023   0.00000     3  0.951    0.000 -932983.47  0.078  0.024   51.7      1 323.45933 -0.07889 232.33130 -56.52275       1       7 
 767784       83    0.22590  0.313    0.017   0.00000     3  0.831    0.000 -192837.17  0.078  0.032  -70.8      1 323.45847 -0.07839 232.32949 -56.52283       1       4 
 767784       84    0.18722  0.491    0.018   0.00000     3  0.831    0.000 -192837.17  0.078  0.041   78.9      1 323.45844 -0.07835 232.32941 -56.52282       1       4 
 767784       85    0.23977  0.549    0.021   0.00000     3  0.831    0.000 -192837.17  0.078  0.046  -83.9      1 323.45848 -0.07837 232.32949 -56.52280       1       4 
 767784       86    0.20357  0.271    0.014   0.00000     3  0.831    0.000 -192837.17  0.078  0.028   41.9      1 323.45849 -0.07834 232.32948 -56.52277       1       4 
 767784       87    0.24704  0.283    0.016   0.00000     3  0.921    0.000 -114160.97  0.078  0.019   41.2      1 323.45944 -0.07901 232.33157 -56.52279       1       3 
 767784       88    0.19645  0.127    0.011   0.00000     3  0.921    0.000 -114160.97  0.045  0.023   48.7      1 323.45946 -0.07900 232.33159 -56.52277       1       3 
 767784       89    0.21693  0.485    0.028   0.00000     3  0.921    0.000 -114160.97  0.078  0.048   64.9      1 323.45946 -0.07897 232.33158 -56.52274       1       3 
 767784       90    0.17952  0.352    0.021   0.00000     3  0.781    0.000  -88070.41  0.078  0.033   82.0      1 323.45952 -0.07906 232.33176 -56.52278       1       2 
 767784       91    0.32208  0.870    0.031   0.00000     3  0.781    0.000  -88070.41  0.078  0.043   77.1      1 323.45951 -0.07903 232.33171 -56.52277       1       2 
 767784       92    0.38922  0.665    0.036   0.00000     2  0.953    0.000 -167559.24  0.078  0.042  -41.6      1 323.45922 -0.07881 232.33105 -56.52275       1       2 
 767784       93    0.29150  0.319    0.034   0.00000     2  0.953    0.000 -167559.24  0.060  0.051  -65.7      1 323.45923 -0.07880 232.33106 -56.52273       1       2 
 767784       94    0.17341  0.243    0.015   0.00000     3  0.916    0.000 -245919.70  0.078  0.032   84.9      1 323.45955 -0.07900 232.33174 -56.52272       1       5 
 767784       95    0.28498  0.872    0.036   0.00000     3  0.916    0.000 -245919.70  0.078  0.072  -73.2      1 323.45951 -0.07895 232.33162 -56.52271       1       5 
 767784       96    0.18086  0.310    0.013   0.00000     3  0.916    0.000 -245919.70  0.078  0.024   51.5      1 323.45952 -0.07894 232.33163 -56.52269       1       5 
 767784       97    0.22068  0.335    0.015   0.00000     3  0.916    0.000 -245919.70  0.078  0.025   46.3      1 323.45955 -0.07896 232.33170 -56.52268       1       5 
 767784       98    0.19412  0.169    0.016   0.00000     3  0.916    0.000 -245919.70  0.078  0.029  -62.5      1 323.45958 -0.07896 232.33174 -56.52267       1       5 
 767784       99    0.24112  0.397    0.020   0.00000     3  0.895    0.000 -189557.80  0.078  0.036   85.7      1 323.45967 -0.07900 232.33191 -56.52265       1       3 
 767784      100    0.19872  0.329    0.015   0.00000     3  0.895    0.000 -189557.80  0.078  0.034  -67.3      1 323.45971 -0.07901 232.33198 -56.52264       1       3 
 767784      101    0.21102  0.443    0.019   0.00000     3  0.895    0.000 -189557.80  0.078  0.041   76.7      1 323.45973 -0.07898 232.33199 -56.52261       1       3 
 767784      102    0.20017  0.827    0.027   0.00000     3  0.835    0.000 -135863.78  0.078  0.078   89.5      1 323.45948 -0.07876 232.33140 -56.52256       1       3 
 767784      103    0.22212  0.471    0.019   0.00000     3  0.835    0.000 -135863.78  0.078  0.035   53.1      1 323.45950 -0.07876 232.33142 -56.52255       1       3 
 767784      104    0.19594  0.374    0.020   0.00000     3  0.835    0.000 -135863.78  0.078  0.036   47.5      1 323.45953 -0.07874 232.33144 -56.52252       1       3 
 767784      105    0.18984  0.200    0.012   0.00000     3  0.917    0.000 -220465.91  0.072  0.022   32.5      1 323.45934 -0.07859 232.33101 -56.52250       1       4 
 767784      106    0.20199  0.176    0.012   0.00000     3  0.917    0.000 -220465.91  0.078  0.020   36.5      1 323.45935 -0.07857 232.33100 -56.52248       1       4 
 767784      107    0.24669  0.319    0.018   0.00000     3  0.917    0.000 -220465.91  0.078  0.031   51.1      1 323.45937 -0.07854 232.33099 -56.52244       1       4 
 767784      108    0.22319  0.376    0.024   0.00000     3  0.917    0.000 -220465.91  0.078  0.045   88.2      1 323.45939 -0.07852 232.33101 -56.52242       1       4 
 767784      109    0.21117  0.509    0.023   0.00000     2  0.948    0.000 -175933.49  0.078  0.078  -48.9      1 323.45915 -0.07845 232.33058 -56.52249       1       3 
 767784      110    0.20838  0.280    0.019   0.00000     2  0.948    0.000 -175933.49  0.078  0.040  -77.3      1 323.45915 -0.07842 232.33055 -56.52247       1       3 
 767784      111    0.19884  0.123    0.010   0.00000     2  0.948    0.000 -175933.49  0.034  0.028   43.1      1 323.45919 -0.07844 232.33062 -56.52246       1       3 
