\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00066 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|    GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|  double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |     deg|     deg|      deg|      deg|       |       |
  57335       28    0.00393 48.117    1.395   0.00000     2  0.397    0.203  -74416.80  0.056  0.060  -72.6      1 12.68062 -0.18231 273.47812 -18.02961       1      12 
  57335       29    0.00009  1.103    0.047   0.00000     2  0.397    0.203  -74416.80  0.060  0.060   90.0      1 12.68060 -0.18222 273.47802 -18.02958       1      12 
  57335       30    0.00004  0.213    0.022   0.00000     2  0.982    1.732    8919.54  0.060  0.060   90.0      1 12.68061 -0.18238 273.47818 -18.02965       1       5 
  57335       31    0.00006  0.422    0.030   0.00000     2  0.982    1.732    8919.54  0.060  0.060   83.5      1 12.68064 -0.18238 273.47819 -18.02963       1       5 
  57335       32    0.00034  8.439    0.222   0.00000     2  0.982    1.732    8919.54  0.060  0.060   90.0      1 12.68063 -0.18235 273.47816 -18.02962       1       5 
  57335       33    0.00005  0.060    0.012   0.00000     2  0.982    1.732    8919.54  0.056  0.020   -4.6      1 12.68066 -0.18238 273.47821 -18.02961       1       5 
  57335       34    0.00010  1.611    0.051   0.00000     2  0.982    1.732    8919.54  0.060  0.060  -90.0      1 12.68067 -0.18236 273.47820 -18.02959       1       5 
  57335       35    0.00040  5.596    0.200   0.00000     2  0.728    0.001  -36788.53  0.060  0.060   84.4      1 12.68066 -0.18226 273.47809 -18.02955       1       2 
  57335       36    0.00019  2.138    0.093   0.00000     2  0.728    0.001  -36788.53  0.060  0.056   90.0      1 12.68068 -0.18225 273.47809 -18.02952       1       2 
  57335       37    0.00004  0.148    0.011   0.00000     2  0.995    0.007  -26522.70  0.059  0.027  -17.3      1 12.68065 -0.18219 273.47803 -18.02952       1       2 
  57335       38    0.00004  0.153    0.010   0.00000     2  0.995    0.007  -26522.70  0.060  0.027   28.6      1 12.68067 -0.18219 273.47804 -18.02950       1       2 
  57335       39    0.00012  1.336    0.048   0.00000     2  0.986    0.006  -65426.09  0.060  0.060   90.0      1 12.68071 -0.18227 273.47813 -18.02951       1       3 
  57335       40    0.00013  1.671    0.080   0.00000     2  0.986    0.006  -65426.09  0.060  0.060   90.0      1 12.68073 -0.18224 273.47811 -18.02948       1       3 
  57335       41    0.00003  0.288    0.027   0.00000     2  0.986    0.006  -65426.09  0.060  0.060   90.0      1 12.68072 -0.18221 273.47808 -18.02948       1       3 
  57335       42    0.00006  0.206    0.016   0.00000     2  0.806    0.000  -59286.15  0.036  0.050  -85.9      1 12.68050 -0.18015 273.47607 -18.02868       1       2 
  57335       43    0.00004  0.258    0.014   0.00000     2  0.806    0.000  -59286.15  0.060  0.048  -53.2      1 12.68051 -0.18013 273.47605 -18.02867       1       2 
  57335       44    0.00004  0.352    0.015   0.00000     2  0.116    0.000  -62009.53  0.060  0.060  -90.0      1 12.68132 -0.18110 273.47736 -18.02842       1       2 
  57335       45    0.00027  1.855    0.082   0.00000     2  0.116    0.000  -62009.53  0.053  0.050   25.2      1 12.68133 -0.18112 273.47738 -18.02841       1       2 
  57335       46    0.00006  0.807    0.025   0.00000     2  0.274    0.000  -45401.24  0.060  0.055   90.0      1 12.68171 -0.18085 273.47733 -18.02795       1       2 
  57335       47    0.00012  0.942    0.042   0.00000     2  0.274    0.000  -45401.24  0.060  0.045   26.8      1 12.68172 -0.18086 273.47734 -18.02794       1       2 
