\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00053 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|   double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |      deg|     deg|      deg|      deg|       |       |
|  null|    null|      null|  null|    null|     null| null|  null|    null|      null|  null|  null|  null|  null|     null|    null|     null|     null|   null|   null|
 881427       59    0.00003  0.244    0.011   0.00000     2  0.845    0.000 -194236.03  0.057  0.057   86.8      1 348.72497 -1.03754 260.02609 -38.95436       1       6 
 881427       60    0.00005  0.381    0.016   0.00000     2  0.845    0.000 -194236.03  0.057  0.057   53.1      1 348.72495 -1.03751 260.02604 -38.95435       1       6 
 881427       61    0.00004  0.244    0.011   0.00000     2  0.845    0.000 -194236.03  0.057  0.057   90.0      1 348.72499 -1.03755 260.02611 -38.95434       1       6 
 881427       62    0.00004  0.363    0.015   0.00000     2  0.855    0.000 -189829.49  0.057  0.057  -90.0      1 348.72464 -1.03704 260.02532 -38.95434       1       6 
 881427       63    0.00005  0.194    0.012   0.00000     2  0.855    0.000 -189829.49  0.050  0.035   34.1      1 348.72465 -1.03703 260.02532 -38.95433       1       6 
 881427       64    0.00002  0.138    0.011   0.00000     2  0.855    0.000 -189829.49  0.057  0.052  -46.6      1 348.72465 -1.03702 260.02530 -38.95432       1       6 
 881427       65    0.00004  0.281    0.015   0.00000     2  0.855    0.000 -189829.49  0.057  0.057   80.3      1 348.72467 -1.03703 260.02533 -38.95430       1       6 
 881427       66    0.00004  0.303    0.014   0.00000     2  0.855    0.000 -189829.49  0.057  0.056   55.4      1 348.72467 -1.03700 260.02530 -38.95429       1       6 
 881427       67    0.00004  0.349    0.014   0.00000     2  0.855    0.000 -189829.49  0.057  0.057   87.6      1 348.72468 -1.03699 260.02529 -38.95427       1       6 
 881427       68    0.00003  0.084    0.006   0.00000     2  0.824    0.000  -58703.67  0.042  0.057   90.0      1 348.72502 -1.03758 260.02617 -38.95434       1       2 
 881427       69    0.00004  0.190    0.011   0.00000     2  0.824    0.000  -58703.67  0.057  0.057   90.0      1 348.72502 -1.03756 260.02615 -38.95432       1       2 
 881427       70    0.00004  0.251    0.011   0.00000     2  0.913    0.000  -67652.17  0.057  0.045  -60.1      1 348.72509 -1.03759 260.02622 -38.95428       1       2 
