\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00069 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|    GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|  double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |     deg|     deg|      deg|      deg|       |       |
  55288       19    0.00006  0.293    0.017   0.00006     2  0.911    0.000  -47623.06  0.042  0.060  -29.7      1 12.20932 -0.10180 273.16595 -18.40468       0       1 
  55288       20    0.00008  0.386    0.022   0.00005     2  0.754    0.000  -51806.32  0.056  0.037    0.2      1 12.20924 -0.10134 273.16548 -18.40453       0       1 
  55288       21    0.00009  0.453    0.026   0.00002     0  0.861    0.000 -129449.17  0.060  0.036   22.0      1 12.20922 -0.10127 273.16540 -18.40451       0       1 
  55288       22    0.00008  0.446    0.023   0.00002     2  0.444    0.000  -25145.31  0.051  0.047   24.1      1 12.20932 -0.10123 273.16542 -18.40440       0       1 
  55288       23    0.00018  0.817    0.043   0.00000     2  0.238    0.000  -24417.16  0.053  0.031   36.4      1 12.20946 -0.10091 273.16520 -18.40413       0       1 
  55288       24    0.00006  0.425    0.020   0.00006     2  0.659    0.000  -25379.43  0.060  0.060  -90.0      1 12.21012 -0.10196 273.16651 -18.40405       0       1 
  55288       25    0.00007  0.247    0.018   0.00005     2  0.657    0.000  -26556.54  0.055  0.027    9.4      1 12.21041 -0.10184 273.16653 -18.40374       0       1 
  55288       26    0.00019  1.475    0.059   0.00000     2  0.213    0.000  -51346.96  0.042  0.060  -55.8      1 12.20842 -0.10215 273.16582 -18.40563       1       2 
  55288       27    0.00005  0.249    0.015   0.00000     2  0.213    0.000  -51346.96  0.035  0.051   81.4      1 12.20843 -0.10216 273.16584 -18.40563       1       2 
  55288       28    0.00004  0.178    0.012   0.00000     2  0.736    0.000  -45526.69  0.031  0.060  -54.5      1 12.20863 -0.10199 273.16577 -18.40537       1       2 
  55288       29    0.00007  0.357    0.019   0.00000     2  0.736    0.000  -45526.69  0.060  0.044  -26.1      1 12.20864 -0.10198 273.16578 -18.40536       1       2 
  55288       30    0.00013  1.866    0.067   0.00000     2  0.290    0.000 -197207.15  0.060  0.060  -89.5      1 12.20869 -0.10197 273.16579 -18.40532       1       6 
  55288       31    0.00006  0.207    0.016   0.00000     2  0.290    0.000 -197207.15  0.025  0.060    3.0      1 12.20869 -0.10193 273.16575 -18.40530       1       6 
  55288       32    0.00019  2.066    0.069   0.00000     2  0.290    0.000 -197207.15  0.060  0.060   90.0      1 12.20871 -0.10196 273.16579 -18.40529       1       6 
  55288       33    0.00004  0.083    0.010   0.00000     2  0.290    0.000 -197207.15  0.034  0.021  -64.5      1 12.20872 -0.10195 273.16578 -18.40528       1       6 
  55288       34    0.00061  3.423    0.160   0.00000     2  0.290    0.000 -197207.15  0.060  0.035   34.3      1 12.20871 -0.10193 273.16576 -18.40527       1       6 
  55288       35    0.00010  0.904    0.050   0.00000     2  0.290    0.000 -197207.15  0.060  0.060  -90.0      1 12.20870 -0.10191 273.16574 -18.40527       1       6 
  55288       36    0.00003  0.057    0.006   0.00000     2  0.445    0.000 -108875.61  0.029  0.019   24.6      1 12.20868 -0.10181 273.16564 -18.40524       1       4 
  55288       37    0.00017  1.513    0.061   0.00000     2  0.445    0.000 -108875.61  0.044  0.060  -33.0      1 12.20870 -0.10183 273.16567 -18.40524       1       4 
  55288       38    0.00018  2.595    0.081   0.00000     2  0.445    0.000 -108875.61  0.060  0.060  -76.6      1 12.20870 -0.10182 273.16565 -18.40523       1       4 
  55288       39    0.00005  0.510    0.027   0.00000     2  0.445    0.000 -108875.61  0.060  0.060  -74.2      1 12.20869 -0.10179 273.16562 -18.40522       1       4 
  55288       40    0.00005  0.374    0.019   0.00000     2  0.658    0.000  -99272.24  0.060  0.060   68.1      1 12.20880 -0.10203 273.16590 -18.40524       1       3 
  55288       41    0.00008  0.783    0.037   0.00000     2  0.658    0.000  -99272.24  0.059  0.060  -59.3      1 12.20882 -0.10204 273.16592 -18.40523       1       3 
  55288       42    0.00006  0.574    0.023   0.00000     2  0.658    0.000  -99272.24  0.053  0.060  -68.2      1 12.20882 -0.10202 273.16590 -18.40522       1       3 
  55288       43    0.00030  2.249    0.094   0.00000     2  0.539    0.000  -99735.87  0.060  0.045   16.1      1 12.20867 -0.10171 273.16554 -18.40521       1       4 
  55288       44    0.00009  1.225    0.041   0.00000     2  0.539    0.000  -99735.87  0.060  0.060  -90.0      1 12.20865 -0.10168 273.16550 -18.40520       1       4 
  55288       45    0.00010  1.253    0.038   0.00000     2  0.539    0.000  -99735.87  0.060  0.060   90.0      1 12.20869 -0.10170 273.16554 -18.40518       1       4 
  55288       46    0.00006  0.746    0.023   0.00000     2  0.539    0.000  -99735.87  0.060  0.060  -90.0      1 12.20868 -0.10168 273.16551 -18.40518       1       4 
  55288       47    0.00006  0.654    0.029   0.00000     2  0.721    0.000  -69324.45  0.060  0.060   90.0      1 12.20884 -0.10197 273.16587 -18.40518       1       2 
  55288       48    0.00007  0.547    0.027   0.00000     2  0.721    0.000  -69324.45  0.054  0.060   -8.3      1 12.20886 -0.10196 273.16586 -18.40516       1       2 
  55288       49    0.00014  1.887    0.073   0.00000     2  0.551    0.000 -159170.49  0.060  0.060   90.0      1 12.20870 -0.10165 273.16549 -18.40515       1       4 
  55288       50    0.00019  2.430    0.074   0.00000     2  0.551    0.000 -159170.49  0.060  0.060  -90.0      1 12.20870 -0.10161 273.16546 -18.40513       1       4 
  55288       51    0.00012  1.520    0.055   0.00000     2  0.551    0.000 -159170.49  0.060  0.060   90.0      1 12.20871 -0.10162 273.16548 -18.40513       1       4 
  55288       52    0.00008  1.298    0.037   0.00000     2  0.551    0.000 -159170.49  0.060  0.060   90.0      1 12.20869 -0.10158 273.16543 -18.40512       1       4 
  55288       53    0.00006  0.655    0.024   0.00000     2  0.304    0.008 -540618.92  0.060  0.060  -48.6      1 12.20883 -0.10183 273.16573 -18.40512       1      25 
  55288       54    0.00013  1.866    0.054   0.00000     2  0.304    0.008 -540618.92  0.060  0.060   65.8      1 12.20886 -0.10183 273.16575 -18.40510       1      25 
  55288       55    0.00008  0.548    0.026   0.00000     2  0.304    0.008 -540618.92  0.037  0.060   22.6      1 12.20886 -0.10182 273.16573 -18.40509       1      25 
  55288       56    0.00020  1.202    0.055   0.00000     2  0.304    0.008 -540618.92  0.049  0.036  -69.6      1 12.20888 -0.10184 273.16576 -18.40508       1      25 
  55288       57    0.00043  5.352    0.173   0.00000     2  0.304    0.008 -540618.92  0.060  0.060  -49.5      1 12.20889 -0.10185 273.16578 -18.40508       1      25 
  55288       58    0.00037  4.507    0.137   0.00000     2  0.304    0.008 -540618.92  0.060  0.060   83.1      1 12.20890 -0.10183 273.16577 -18.40506       1      25 
  55288       59    0.00009  1.199    0.044   0.00000     2  0.304    0.008 -540618.92  0.060  0.060  -52.0      1 12.20885 -0.10174 273.16565 -18.40506       1      25 
  55288       60    0.00009  1.302    0.042   0.00000     2  0.304    0.008 -540618.92  0.060  0.060  -52.7      1 12.20888 -0.10175 273.16568 -18.40504       1      25 
  55288       61    0.00032  4.037    0.138   0.00000     2  0.304    0.008 -540618.92  0.056  0.060  -31.4      1 12.20892 -0.10181 273.16576 -18.40503       1      25 
  55288       62    0.00014  2.198    0.053   0.00000     2  0.304    0.008 -540618.92  0.060  0.060   62.0      1 12.20888 -0.10172 273.16565 -18.40503       1      25 
  55288       63    0.00011  0.820    0.040   0.00000     2  0.304    0.008 -540618.92  0.060  0.025   31.0      1 12.20891 -0.10176 273.16570 -18.40502       1      25 
  55288       64    0.00083 10.607    0.321   0.00000     2  0.304    0.008 -540618.92  0.060  0.056   44.9      1 12.20894 -0.10179 273.16575 -18.40501       1      25 
  55288       65    0.00025  3.356    0.105   0.00000     2  0.304    0.008 -540618.92  0.060  0.059  -24.4      1 12.20889 -0.10170 273.16564 -18.40501       1      25 
  55288       66    0.00022  4.843    0.108   0.00000     2  0.304    0.008 -540618.92  0.060  0.060  -16.7      1 12.20890 -0.10172 273.16566 -18.40501       1      25 
  55288       67    0.00039  7.156    0.212   0.00000     2  0.304    0.008 -540618.92  0.060  0.060  -46.6      1 12.20893 -0.10175 273.16571 -18.40500       1      25 
  55288       68    0.00061  8.366    0.246   0.00000     2  0.304    0.008 -540618.92  0.060  0.060   49.1      1 12.20895 -0.10179 273.16575 -18.40500       1      25 
  55288       69    0.00070 12.669    0.313   0.00000     2  0.304    0.008 -540618.92  0.060  0.060   65.8      1 12.20894 -0.10177 273.16573 -18.40499       1      25 
  55288       70    0.00001 -0.010    0.038   0.00000     2  0.304    0.008 -540618.92  0.060  0.019  -90.0      1 12.20889 -0.10167 273.16561 -18.40499       1      25 
  55288       71    0.00087 14.340    0.377   0.00000     2  0.304    0.008 -540618.92  0.060  0.060  -45.7      1 12.20893 -0.10172 273.16568 -18.40498       1      25 
  55288       72    0.00031  6.956    0.219   0.00000     2  0.304    0.008 -540618.92  0.060  0.060   49.0      1 12.20891 -0.10167 273.16562 -18.40498       1      25 
  55288       73    0.00148 20.119    0.572   0.00000     2  0.304    0.008 -540618.92  0.060  0.060   48.4      1 12.20895 -0.10174 273.16570 -18.40497       1      25 
  55288       74    0.00165 24.262    0.645   0.00000     2  0.304    0.008 -540618.92  0.060  0.060  -51.7      1 12.20894 -0.10167 273.16564 -18.40495       1      25 
  55288       75    0.00063  9.517    0.291   0.00000     2  0.304    0.008 -540618.92  0.060  0.060   50.0      1 12.20897 -0.10173 273.16571 -18.40495       1      25 
  55288       76    0.00075 11.092    0.311   0.00000     2  0.304    0.008 -540618.92  0.060  0.058  -41.1      1 12.20894 -0.10166 273.16563 -18.40494       1      25 
  55288       77    0.00038  6.918    0.173   0.00000     2  0.304    0.008 -540618.92  0.060  0.060   48.6      1 12.20896 -0.10165 273.16563 -18.40492       1      25 
  55288       78    0.00008  0.613    0.028   0.00000     2  0.826    0.260  -48862.94  0.060  0.033   90.0      1 12.20915 -0.10229 273.16632 -18.40506       1       8 
  55288       79    0.00004  0.096    0.008   0.00000     2  0.826    0.260  -48862.94  0.025  0.036  -53.3      1 12.20918 -0.10234 273.16638 -18.40506       1       8 
  55288       80    0.00005  0.439    0.020   0.00000     2  0.826    0.260  -48862.94  0.046  0.060  -83.7      1 12.20917 -0.10232 273.16636 -18.40505       1       8 
  55288       81    0.00024  4.494    0.117   0.00000     2  0.826    0.260  -48862.94  0.060  0.060  -89.8      1 12.20916 -0.10227 273.16631 -18.40505       1       8 
  55288       82    0.00056  9.446    0.221   0.00000     2  0.826    0.260  -48862.94  0.060  0.060  -22.2      1 12.20918 -0.10226 273.16630 -18.40502       1       8 
  55288       83    0.00077 15.156    0.440   0.00000     2  0.826    0.260  -48862.94  0.060  0.060  -90.0      1 12.20919 -0.10223 273.16628 -18.40500       1       8 
  55288       84    0.00077 11.998    0.438   0.00000     2  0.826    0.260  -48862.94  0.060  0.060   90.0      1 12.20920 -0.10224 273.16630 -18.40499       1       8 
  55288       85    0.00078 15.944    0.436   0.00000     2  0.826    0.260  -48862.94  0.060  0.060  -90.0      1 12.20922 -0.10223 273.16630 -18.40497       1       8 
  55288       86    0.00029  2.938    0.119   0.00000     2  0.892    0.001  -36045.59  0.060  0.060   90.0      1 12.20910 -0.10220 273.16621 -18.40506       1       2 
  55288       87    0.00006  0.181    0.044   0.00000     2  0.892    0.001  -36045.59  0.060  0.060   90.0      1 12.20911 -0.10217 273.16618 -18.40504       1       2 
  55288       88    0.00003  0.053    0.006   0.00000     2  0.888    0.070  -15469.50  0.019  0.040   90.0      1 12.20912 -0.10213 273.16616 -18.40501       1       3 
  55288       89    0.00038  7.405    0.217   0.00000     2  0.888    0.070  -15469.50  0.060  0.060   59.2      1 12.20914 -0.10215 273.16618 -18.40500       1       3 
  55288       90    0.00006  0.360    0.028   0.00000     2  0.888    0.070  -15469.50  0.060  0.022   -3.7      1 12.20914 -0.10213 273.16617 -18.40499       1       3 
  55288       91    0.00008  0.847    0.030   0.00000     2  0.981    0.005  -89996.32  0.060  0.060  -90.0      1 12.20924 -0.10234 273.16641 -18.40501       1       5 
  55288       92    0.00006  0.909    0.027   0.00000     2  0.981    0.005  -89996.32  0.060  0.060   77.4      1 12.20925 -0.10232 273.16639 -18.40498       1       5 
  55288       93    0.00005  0.671    0.022   0.00000     2  0.981    0.005  -89996.32  0.060  0.060   86.3      1 12.20927 -0.10234 273.16642 -18.40498       1       5 
  55288       94    0.00008  1.317    0.048   0.00000     2  0.981    0.005  -89996.32  0.060  0.060  -24.4      1 12.20926 -0.10228 273.16636 -18.40496       1       5 
  55288       95    0.00005  0.176    0.022   0.00000     2  0.981    0.005  -89996.32  0.058  0.031   38.0      1 12.20927 -0.10229 273.16638 -18.40496       1       5 
  55288       96    0.00007  1.060    0.046   0.00000     2  0.875    0.052 -303141.57  0.060  0.060  -89.7      1 12.20889 -0.10161 273.16556 -18.40497       1      23 
  55288       97    0.00006  0.248    0.026   0.00000     2  0.875    0.052 -303141.57  0.047  0.044   84.3      1 12.20888 -0.10159 273.16554 -18.40496       1      23 
  55288       98    0.00062  8.412    0.237   0.00000     2  0.875    0.052 -303141.57  0.057  0.060  -90.0      1 12.20892 -0.10163 273.16559 -18.40494       1      23 
  55288       99    0.00006  0.294    0.017   0.00000     2  0.875    0.052 -303141.57  0.059  0.019   50.9      1 12.20890 -0.10158 273.16553 -18.40494       1      23 
  55288      100    0.00017  3.515    0.125   0.00000     2  0.875    0.052 -303141.57  0.060  0.060  -88.5      1 12.20891 -0.10159 273.16555 -18.40494       1      23 
  55288      101    0.00102 12.680    0.391   0.00000     2  0.875    0.052 -303141.57  0.060  0.060  -77.0      1 12.20893 -0.10161 273.16558 -18.40493       1      23 
  55288      102    0.00007  0.502    0.022   0.00000     2  0.875    0.052 -303141.57  0.060  0.045  -29.5      1 12.20901 -0.10175 273.16574 -18.40492       1      23 
  55288      103    0.00011  0.984    0.042   0.00000     2  0.875    0.052 -303141.57  0.060  0.060  -56.6      1 12.20901 -0.10173 273.16573 -18.40492       1      23 
  55288      104    0.00034  4.410    0.172   0.00000     2  0.875    0.052 -303141.57  0.060  0.060  -90.0      1 12.20893 -0.10158 273.16555 -18.40492       1      23 
  55288      105    0.00027  3.412    0.108   0.00000     2  0.875    0.052 -303141.57  0.060  0.056  -78.5      1 12.20895 -0.10159 273.16557 -18.40491       1      23 
  55288      106    0.00011  1.472    0.046   0.00000     2  0.875    0.052 -303141.57  0.060  0.060  -90.0      1 12.20901 -0.10170 273.16570 -18.40490       1      23 
  55288      107    0.00010  0.537    0.028   0.00000     2  0.875    0.052 -303141.57  0.032  0.053   57.8      1 12.20895 -0.10158 273.16556 -18.40489       1      23 
  55288      108    0.00009  0.817    0.044   0.00000     2  0.875    0.052 -303141.57  0.031  0.060  -65.1      1 12.20896 -0.10159 273.16558 -18.40489       1      23 
  55288      109    0.00022  3.955    0.097   0.00000     2  0.875    0.052 -303141.57  0.060  0.060  -30.4      1 12.20901 -0.10166 273.16567 -18.40489       1      23 
  55288      110    0.00014  2.855    0.077   0.00000     2  0.875    0.052 -303141.57  0.060  0.060   90.0      1 12.20898 -0.10162 273.16561 -18.40489       1      23 
  55288      111    0.00006  0.723    0.035   0.00000     2  0.875    0.052 -303141.57  0.060  0.060   89.5      1 12.20903 -0.10168 273.16570 -18.40487       1      23 
  55288      112    0.00013  1.924    0.063   0.00000     2  0.875    0.052 -303141.57  0.058  0.060  -35.7      1 12.20900 -0.10163 273.16563 -18.40487       1      23 
  55288      113    0.00015  2.384    0.068   0.00000     2  0.875    0.052 -303141.57  0.060  0.060  -74.9      1 12.20902 -0.10164 273.16565 -18.40487       1      23 
  55288      114    0.00009  0.903    0.033   0.00000     2  0.875    0.052 -303141.57  0.046  0.060   68.1      1 12.20902 -0.10162 273.16563 -18.40485       1      23 
  55288      115    0.00011  0.985    0.037   0.00000     2  0.875    0.052 -303141.57  0.059  0.050   37.9      1 12.20904 -0.10164 273.16566 -18.40485       1      23 
  55288      116    0.00008  0.958    0.032   0.00000     2  0.875    0.052 -303141.57  0.060  0.060   83.5      1 12.20904 -0.10162 273.16564 -18.40483       1      23 
  55288      117    0.00008  0.715    0.029   0.00000     2  0.875    0.052 -303141.57  0.060  0.060   90.0      1 12.20905 -0.10160 273.16563 -18.40482       1      23 
  55288      118    0.00008  1.324    0.033   0.00000     2  0.875    0.052 -303141.57  0.060  0.060   90.0      1 12.20908 -0.10162 273.16566 -18.40480       1      23 
  55288      119    0.00097 18.493    0.508   0.00000     1  0.886    0.122  -19063.46  0.060  0.060   83.4      1 12.20919 -0.10216 273.16622 -18.40497       1       4 
  55288      120    0.00003  0.437    0.030   0.00000     1  0.886    0.122  -19063.46  0.060  0.060  -90.0      1 12.20918 -0.10213 273.16618 -18.40496       1       4 
  55288      121    0.00024  2.767    0.113   0.00000     1  0.886    0.122  -19063.46  0.037  0.060   90.0      1 12.20921 -0.10215 273.16622 -18.40495       1       4 
  55288      122    0.00008  0.511    0.026   0.00000     1  0.886    0.122  -19063.46  0.046  0.043   85.4      1 12.20921 -0.10213 273.16620 -18.40494       1       4 
  55288      123    0.00010  2.282    0.058   0.00000     2  0.996    0.319  -35382.22  0.060  0.060  -90.0      1 12.20927 -0.10224 273.16633 -18.40494       1       9 
  55288      124    0.00011  2.867    0.097   0.00000     2  0.996    0.319  -35382.22  0.060  0.060  -89.9      1 12.20925 -0.10219 273.16627 -18.40493       1       9 
  55288      125    0.00010  1.709    0.051   0.00000     2  0.996    0.319  -35382.22  0.060  0.060   73.5      1 12.20927 -0.10221 273.16630 -18.40492       1       9 
  55288      126    0.00005  0.409    0.020   0.00000     2  0.996    0.319  -35382.22  0.057  0.056   42.4      1 12.20932 -0.10227 273.16638 -18.40491       1       9 
  55288      127    0.00010  0.901    0.033   0.00000     2  0.996    0.319  -35382.22  0.060  0.047  -33.1      1 12.20931 -0.10226 273.16637 -18.40490       1       9 
  55288      128    0.00006  0.444    0.019   0.00000     2  0.996    0.319  -35382.22  0.060  0.040   17.2      1 12.20929 -0.10221 273.16632 -18.40490       1       9 
  55288      129    0.00004  0.498    0.017   0.00000     2  0.996    0.319  -35382.22  0.060  0.060   28.2      1 12.20931 -0.10222 273.16633 -18.40489       1       9 
  55288      130    0.00009  0.840    0.031   0.00000     2  0.996    0.319  -35382.22  0.060  0.052    5.9      1 12.20932 -0.10225 273.16636 -18.40489       1       9 
  55288      131    0.00005  0.493    0.020   0.00000     2  0.996    0.319  -35382.22  0.060  0.060   64.4      1 12.20930 -0.10220 273.16631 -18.40489       1       9 
  55288      132    0.00005  0.105    0.009   0.00000     2  0.838    0.000  -69016.71  0.027  0.031   90.0      1 12.20916 -0.10197 273.16603 -18.40490       1       2 
  55288      133    0.00006  0.485    0.020   0.00000     2  0.838    0.000  -69016.71  0.059  0.060  -38.0      1 12.20919 -0.10196 273.16603 -18.40487       1       2 
  55288      134    0.00011  1.213    0.035   0.00000     2  0.463    0.001 -711405.28  0.060  0.060  -53.1      1 12.20911 -0.10165 273.16571 -18.40479       1      22 
  55288      135    0.00009  1.561    0.039   0.00000     2  0.463    0.001 -711405.28  0.060  0.060  -71.8      1 12.20913 -0.10166 273.16573 -18.40477       1      22 
  55288      136    0.00009  1.008    0.038   0.00000     2  0.463    0.001 -711405.28  0.060  0.039   74.6      1 12.20917 -0.10170 273.16578 -18.40476       1      22 
  55288      137    0.00014  2.036    0.064   0.00000     2  0.463    0.001 -711405.28  0.060  0.060   87.4      1 12.20919 -0.10171 273.16580 -18.40475       1      22 
  55288      138    0.00012  1.985    0.051   0.00000     2  0.463    0.001 -711405.28  0.060  0.060   44.2      1 12.20917 -0.10168 273.16576 -18.40475       1      22 
  55288      139    0.00008  0.830    0.028   0.00000     2  0.463    0.001 -711405.28  0.060  0.043   39.5      1 12.20916 -0.10166 273.16574 -18.40475       1      22 
  55288      140    0.00020  1.892    0.071   0.00000     2  0.463    0.001 -711405.28  0.037  0.060   90.0      1 12.20920 -0.10172 273.16581 -18.40474       1      22 
  55288      141    0.00016  2.483    0.075   0.00000     2  0.463    0.001 -711405.28  0.060  0.057   90.0      1 12.20922 -0.10173 273.16584 -18.40474       1      22 
  55288      142    0.00012  2.035    0.054   0.00000     2  0.463    0.001 -711405.28  0.060  0.060   88.0      1 12.20918 -0.10166 273.16575 -18.40473       1      22 
  55288      143    0.00040  7.097    0.192   0.00000     2  0.463    0.001 -711405.28  0.060  0.060  -90.0      1 12.20922 -0.10171 273.16582 -18.40473       1      22 
  55288      144    0.00054  9.626    0.237   0.00000     2  0.463    0.001 -711405.28  0.060  0.060   90.0      1 12.20922 -0.10169 273.16579 -18.40471       1      22 
  55288      145    0.00006  0.962    0.040   0.00000     2  0.463    0.001 -711405.28  0.060  0.060  -52.6      1 12.20925 -0.10174 273.16586 -18.40471       1      22 
  55288      146    0.00046  7.958    0.219   0.00000     2  0.463    0.001 -711405.28  0.060  0.060  -90.0      1 12.20925 -0.10170 273.16582 -18.40470       1      22 
  55288      147    0.00012  1.271    0.052   0.00000     2  0.463    0.001 -711405.28  0.026  0.060  -11.0      1 12.20926 -0.10171 273.16583 -18.40469       1      22 
  55288      148    0.00012  1.548    0.051   0.00000     2  0.463    0.001 -711405.28  0.060  0.060  -90.0      1 12.20927 -0.10172 273.16585 -18.40468       1      22 
  55288      149    0.00011  2.683    0.113   0.00000     2  0.463    0.001 -711405.28  0.060  0.060   87.2      1 12.20924 -0.10167 273.16579 -18.40468       1      22 
