\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00068 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|            MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|    GLON|   GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|              char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|  double| double|   double|   double|   long|   long|
|                  |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |     deg|    deg|      deg|      deg|       |       |
|              null|    null|      null|  null|    null|     null| null|  null|    null|      null|  null|  null|  null|  null|    null|   null|     null|     null|   null|   null|
 G012.8909+00.4938C       36    0.00006  0.809    0.024   0.00000     1  0.996    0.638  -37380.93  0.060  0.060  -47.0      1 12.88886 0.48914 272.96432 -17.52479       1      21 
 G012.8909+00.4938C       37    0.00012  1.605    0.046   0.00000     1  0.996    0.638  -37380.93  0.060  0.060   25.5      1 12.88884 0.48920 272.96426 -17.52479       1      21 
 G012.8909+00.4938C       38    0.00006  0.733    0.025   0.00000     1  0.996    0.638  -37380.93  0.060  0.060   89.9      1 12.88886 0.48917 272.96429 -17.52478       1      21 
 G012.8909+00.4938C       39    0.00006  0.812    0.031   0.00000     1  0.996    0.638  -37380.93  0.060  0.060  -90.0      1 12.88882 0.48923 272.96422 -17.52478       1      21 
 G012.8909+00.4938C       40    0.00007  0.440    0.018   0.00000     1  0.996    0.638  -37380.93  0.060  0.035   22.8      1 12.88887 0.48915 272.96432 -17.52478       1      21 
 G012.8909+00.4938C       41    0.00010  1.764    0.056   0.00000     1  0.996    0.638  -37380.93  0.060  0.060  -88.1      1 12.88886 0.48921 272.96427 -17.52476       1      21 
 G012.8909+00.4938C       42    0.00006  0.696    0.023   0.00000     1  0.996    0.638  -37380.93  0.060  0.053   45.7      1 12.88884 0.48926 272.96421 -17.52475       1      21 
 G012.8909+00.4938C       43    0.00013  2.201    0.061   0.00000     1  0.996    0.638  -37380.93  0.060  0.060  -90.0      1 12.88886 0.48924 272.96423 -17.52475       1      21 
 G012.8909+00.4938C       44    0.00007  0.989    0.031   0.00000     1  0.996    0.638  -37380.93  0.060  0.060  -81.6      1 12.88888 0.48923 272.96426 -17.52473       1      21 
 G012.8909+00.4938C       45    0.00009  1.071    0.035   0.00000     1  0.996    0.638  -37380.93  0.060  0.059   13.9      1 12.88888 0.48925 272.96424 -17.52473       1      21 
 G012.8909+00.4938C       46    0.00007  1.019    0.036   0.00000     1  0.996    0.638  -37380.93  0.060  0.060   90.0      1 12.88890 0.48920 272.96429 -17.52473       1      21 
 G012.8909+00.4938C       47    0.00006  0.597    0.022   0.00000     1  0.996    0.638  -37380.93  0.060  0.060   89.9      1 12.88890 0.48923 272.96427 -17.52472       1      21 
 G012.8909+00.4938C       48    0.00006  0.847    0.023   0.00000     1  0.996    0.638  -37380.93  0.060  0.060   15.0      1 12.88891 0.48926 272.96424 -17.52470       1      21 
 G012.8909+00.4938C       49    0.00007  0.908    0.035   0.00000     1  0.996    0.638  -37380.93  0.060  0.060   90.0      1 12.88893 0.48923 272.96428 -17.52469       1      21 
 G012.8909+00.4938C       50    0.00009  0.707    0.032   0.00000     1  0.996    0.638  -37380.93  0.057  0.060   41.3      1 12.88892 0.48925 272.96426 -17.52469       1      21 
 G012.8909+00.4938C       51    0.00010  1.067    0.040   0.00000     1  0.996    0.638  -37380.93  0.056  0.060  -70.6      1 12.88895 0.48924 272.96428 -17.52467       1      21 
 G012.8909+00.4938C       52    0.00007  0.595    0.024   0.00000     1  0.996    0.638  -37380.93  0.060  0.060  -83.8      1 12.88894 0.48927 272.96425 -17.52466       1      21 
 G012.8909+00.4938C       53    0.00008  0.677    0.029   0.00000     1  0.996    0.638  -37380.93  0.060  0.060  -90.0      1 12.88897 0.48925 272.96428 -17.52465       1      21 
 G012.8909+00.4938C       54    0.00008  1.150    0.034   0.00000     1  0.996    0.638  -37380.93  0.060  0.060   36.3      1 12.88896 0.48927 272.96426 -17.52464       1      21 
 G012.8909+00.4938C       55    0.00005  0.517    0.022   0.00000     1  0.996    0.638  -37380.93  0.060  0.050   -8.9      1 12.88897 0.48929 272.96424 -17.52463       1      21 
 G012.8909+00.4938C       56    0.00006  0.526    0.023   0.00000     2  0.997    1.151    5032.41  0.053  0.059  -21.8      1 12.88890 0.48906 272.96442 -17.52479       1      11 
 G012.8909+00.4938C       57    0.00007  0.534    0.027   0.00000     2  0.997    1.151    5032.41  0.059  0.060   16.8      1 12.88893 0.48906 272.96444 -17.52477       1      11 
 G012.8909+00.4938C       58    0.00009  0.941    0.031   0.00000     2  0.997    1.151    5032.41  0.060  0.060   35.7      1 12.88893 0.48908 272.96442 -17.52477       1      11 
 G012.8909+00.4938C       59    0.00008  0.889    0.030   0.00000     2  0.997    1.151    5032.41  0.060  0.060  -89.6      1 12.88895 0.48907 272.96444 -17.52475       1      11 
 G012.8909+00.4938C       60    0.00004  0.217    0.016   0.00000     2  0.997    1.151    5032.41  0.060  0.042  -90.0      1 12.88893 0.48911 272.96439 -17.52475       1      11 
 G012.8909+00.4938C       61    0.00010  0.886    0.034   0.00000     2  0.997    1.151    5032.41  0.060  0.056  -37.8      1 12.88896 0.48906 272.96445 -17.52475       1      11 
 G012.8909+00.4938C       62    0.00006  1.084    0.038   0.00000     2  0.997    1.151    5032.41  0.060  0.060  -89.9      1 12.88895 0.48910 272.96441 -17.52474       1      11 
 G012.8909+00.4938C       63    0.00008  1.011    0.037   0.00000     2  0.997    1.151    5032.41  0.060  0.060   47.1      1 12.88897 0.48906 272.96446 -17.52473       1      11 
