\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00057 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|   double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |      deg|     deg|      deg|      deg|       |       |
 767784       11    0.00006  0.237    0.014  -0.00001     0  0.910    0.000  -48037.42  0.030  0.059  -38.7      1 323.45837 -0.07881 232.32978 -56.52323       0       1 
 767784       12    0.00006  0.149    0.011   0.00004     1  0.962    0.000 -132254.55  0.022  0.054  -46.5      1 323.45932 -0.07945 232.33186 -56.52322       0       1 
 767784       13    0.00006  0.241    0.013   0.00004     2  0.832    0.000  -36763.55  0.026  0.059  -35.2      1 323.45841 -0.07877 232.32980 -56.52317       0       1 
 767784       14    0.00007  0.413    0.020  -0.00001     2  0.708    0.000  -21746.35  0.059  0.040   60.6      1 323.45847 -0.07871 232.32982 -56.52310       0       1 
 767784       15    0.00006  0.181    0.015   0.00010     2  0.867    0.000  -20791.04  0.027  0.059  -43.5      1 323.45873 -0.07889 232.33040 -56.52310       0       1 
 767784       16    0.00006  0.216    0.016   0.00006     2  0.865    0.000  -26238.79  0.030  0.059   -4.4      1 323.45929 -0.07925 232.33162 -56.52308       0       1 
 767784       17    0.00007  0.343    0.020   0.00005     0  0.919    0.000  -59367.98  0.038  0.059   -0.1      1 323.45867 -0.07883 232.33025 -56.52307       0       1 
 767784       18    0.00006  0.244    0.015  -0.00009     2  0.866    0.000  -29543.20  0.030  0.052  -24.2      1 323.45858 -0.07873 232.33002 -56.52305       0       1 
 767784       19    0.00005  0.407    0.023  -0.00003     2  0.953    0.000 -132592.29  0.059  0.059   90.0      1 323.45945 -0.07933 232.33193 -56.52305       0       1 
 767784       20    0.00007  0.393    0.018   0.00004     2  0.685    0.000  -22548.59  0.039  0.059   36.3      1 323.45937 -0.07927 232.33176 -56.52304       0       1 
 767784       21    0.00007  0.246    0.014   0.00002     2  0.701    0.000  -22201.14  0.025  0.059  -42.0      1 323.45915 -0.07911 232.33125 -56.52304       0       1 
 767784       22    0.00005  0.237    0.014   0.00003     2  0.928    0.000  -49030.57  0.035  0.059   31.4      1 323.45944 -0.07929 232.33187 -56.52303       0       1 
 767784       23    0.00009  0.643    0.028   0.00010     2  0.478    0.000  -21335.18  0.059  0.034   60.8      1 323.45902 -0.07900 232.33095 -56.52302       0       1 
 767784       24    0.00006  0.320    0.016  -0.00007     2  0.819    0.000  -28004.14  0.029  0.059   16.4      1 323.45861 -0.07871 232.33003 -56.52302       0       1 
 767784       25    0.00006  0.364    0.017   0.00014     2  0.703    0.000  -22310.17  0.033  0.059  -19.5      1 323.45850 -0.07860 232.32976 -56.52299       0       1 
 767784       26    0.00007  0.419    0.023   0.00007     2  0.906    0.000  -73392.93  0.042  0.059  -27.6      1 323.45858 -0.07866 232.32993 -56.52299       0       1 
 767784       27    0.00006  0.411    0.019   0.00014     2  0.738    0.000  -22205.73  0.037  0.059   23.0      1 323.45940 -0.07919 232.33171 -56.52297       0       1 
 767784       28    0.00005  0.350    0.017   0.00009     2  0.623    0.000  -23583.81  0.059  0.047  -55.5      1 323.45955 -0.07927 232.33201 -56.52294       0       1 
 767784       29    0.00006  0.435    0.020   0.00017     2  0.646    0.000  -22793.19  0.059  0.042  -69.6      1 323.45948 -0.07921 232.33184 -56.52293       0       1 
 767784       30    0.00007  0.508    0.023   0.00005     2  0.904    0.000  -85851.68  0.059  0.059  -90.0      1 323.45922 -0.07901 232.33126 -56.52291       0       1 
 767784       31    0.00007  0.502    0.020   0.00013     1  0.745    0.000  -28601.91  0.045  0.059   -6.7      1 323.45854 -0.07851 232.32972 -56.52288       0       1 
 767784       32    0.00007  0.272    0.017   0.00001     2  0.862    0.000  -27299.15  0.036  0.059   36.8      1 323.45926 -0.07899 232.33130 -56.52287       0       1 
 767784       33    0.00008  0.876    0.035   0.00041     2  0.556    0.000  -22103.25  0.059  0.059  -90.0      1 323.45866 -0.07853 232.32992 -56.52284       0       1 
 767784       34    0.00008  0.446    0.022  -0.00006     1  0.903    0.000  -65965.84  0.040  0.059    1.2      1 323.45874 -0.07858 232.33009 -56.52283       0       1 
 767784       35    0.00006  0.368    0.017   0.00011     2  0.518    0.000  -23976.40  0.044  0.059   19.3      1 323.45836 -0.07832 232.32925 -56.52283       0       1 
 767784       36    0.00008  0.406    0.020   0.00003     0  0.941    0.000  -99262.10  0.059  0.033   46.0      1 323.45926 -0.07893 232.33123 -56.52282       0       1 
 767784       37    0.00005  0.309    0.014   0.00010     2  0.745    0.000  -22662.99  0.039  0.059   -6.9      1 323.45844 -0.07835 232.32941 -56.52282       0       1 
 767784       38    0.00005  0.259    0.015   0.00004     2  0.885    0.000  -28789.60  0.040  0.059   -8.2      1 323.45840 -0.07833 232.32933 -56.52281       0       1 
 767784       39    0.00006  0.400    0.019   0.00017     2  0.773    0.000  -21318.70  0.036  0.059   -1.9      1 323.45952 -0.07906 232.33176 -56.52278       0       1 
 767784       40    0.00006  0.270    0.013  -0.00010     2  0.880    0.000  -19913.54  0.019  0.059  -38.2      1 323.45934 -0.07893 232.33135 -56.52278       0       1 
 767784       41    0.00009  0.204    0.016   0.00015     2  0.879    0.000  -20407.34  0.019  0.059  -41.0      1 323.45926 -0.07886 232.33116 -56.52277       0       1 
 767784       42    0.00007  0.194    0.015   0.00005     0  0.947    0.000  -74441.88  0.019  0.059  -51.4      1 323.45864 -0.07842 232.32978 -56.52276       0       1 
 767784       43    0.00006  0.341    0.020   0.00011     2  0.828    0.000  -21935.91  0.049  0.059   21.5      1 323.45881 -0.07853 232.33016 -56.52275       0       1 
 767784       44    0.00006  0.169    0.013   0.00008     2  0.803    0.000  -21800.22  0.029  0.039  -22.2      1 323.45886 -0.07856 232.33025 -56.52275       0       1 
 767784       45    0.00007  0.220    0.013   0.00000     2  0.957    0.000  -68173.68  0.059  0.019   33.9      1 323.45928 -0.07882 232.33115 -56.52272       0       1 
 767784       46    0.00005  0.292    0.015   0.00008     2  0.805    0.000  -26590.52  0.036  0.059  -11.1      1 323.45955 -0.07900 232.33174 -56.52272       0       1 
 767784       47    0.00005  0.257    0.013   0.00002     2  0.823    0.000  -30084.70  0.038  0.059   20.0      1 323.45839 -0.07820 232.32919 -56.52272       0       1 
 767784       48    0.00011  0.782    0.033   0.00012     1  0.717    0.000  -43510.44  0.059  0.059   90.0      1 323.45896 -0.07859 232.33043 -56.52272       0       1 
 767784       49    0.00006  0.186    0.012   0.00003     2  0.840    0.000  -28885.73  0.059  0.025   35.0      1 323.45851 -0.07827 232.32944 -56.52270       0       1 
 767784       50    0.00006  0.132    0.010   0.00008     2  0.807    0.000  -22591.11  0.023  0.042  -38.6      1 323.45892 -0.07854 232.33032 -56.52270       0       1 
 767784       51    0.00004  0.296    0.014   0.00003     2  0.847    0.000  -26707.12  0.059  0.059   90.0      1 323.45848 -0.07823 232.32934 -56.52269       0       1 
 767784       52    0.00009  0.575    0.026   0.00032     2  0.597    0.000  -21789.76  0.035  0.059  -10.5      1 323.45950 -0.07890 232.33156 -56.52267       0       1 
 767784       53    0.00007  0.385    0.020   0.00010     1  0.783    0.000  -33328.79  0.039  0.057   19.7      1 323.45874 -0.07838 232.32989 -56.52267       0       1 
 767784       54    0.00006  0.137    0.011  -0.00000     1  0.982    0.000 -124638.77  0.019  0.041  -42.0      1 323.45943 -0.07885 232.33140 -56.52266       0       1 
 767784       55    0.00008  0.668    0.026   0.00024     2  0.490    0.000  -22502.83  0.041  0.059  -27.3      1 323.45919 -0.07867 232.33086 -56.52265       0       1 
 767784       56    0.00007  0.391    0.021  -0.00010     2  0.732    0.000  -24105.03  0.040  0.059   -4.0      1 323.45967 -0.07900 232.33191 -56.52265       0       1 
 767784       57    0.00005  0.224    0.013   0.00012     2  0.877    0.000  -21803.28  0.033  0.059   24.1      1 323.45971 -0.07901 232.33198 -56.52264       0       1 
 767784       58    0.00009  0.321    0.021   0.00004     2  0.757    0.000  -21326.28  0.026  0.059  -23.8      1 323.45933 -0.07875 232.33116 -56.52264       0       1 
 767784       59    0.00006  0.393    0.020   0.00010     2  0.722    0.000  -22218.46  0.059  0.049   72.5      1 323.45973 -0.07898 232.33199 -56.52261       0       1 
 767784       60    0.00007  0.257    0.018   0.00000     2  0.890    0.000  -42625.62  0.028  0.058  -42.6      1 323.45954 -0.07882 232.33153 -56.52258       0       1 
 767784       61    0.00008  0.230    0.015   0.00003     2  0.758    0.000  -23942.00  0.053  0.025   40.7      1 323.45924 -0.07858 232.33085 -56.52255       0       1 
 767784       62    0.00006  0.340    0.016   0.00016     2  0.778    0.000  -26097.04  0.059  0.032   56.7      1 323.45907 -0.07844 232.33045 -56.52253       0       1 
 767784       63    0.00005  0.310    0.017   0.00003     1  0.974    0.000 -133225.37  0.059  0.059  -90.0      1 323.46003 -0.07908 232.33253 -56.52252       0       1 
 767784       64    0.00006  0.152    0.012   0.00001     2  0.978    0.000 -122353.45  0.037  0.033   43.5      1 323.45919 -0.07844 232.33062 -56.52246       0       1 
 767784       65    0.00005  0.251    0.014   0.00013     2  0.729    0.000  -22962.15  0.059  0.031   53.2      1 323.45963 -0.07873 232.33159 -56.52245       0       1 
 767784       66    0.00011  0.345    0.024   0.00005     2  0.549    0.000  -20317.03  0.051  0.025   31.9      1 323.45927 -0.07834 232.33065 -56.52234       0       1 
 767784       67    0.00005  0.253    0.014   0.00005     1  0.910    0.000  -51628.99  0.059  0.028   17.8      1 323.45946 -0.07845 232.33103 -56.52232       0       1 
 767784       68    0.00006  0.147    0.013   0.00006     2  0.813    0.000  -24280.86  0.027  0.043  -42.1      1 323.45950 -0.07846 232.33111 -56.52230       0       1 
 767784       69    0.00005  0.231    0.015   0.00007     2  0.757    0.000  -22328.22  0.032  0.059  -18.6      1 323.45923 -0.07821 232.33044 -56.52225       0       1 
 767784       70    0.00005  0.170    0.012   0.00003     2  0.902    0.000  -30365.93  0.031  0.059   18.3      1 323.45949 -0.07818 232.33081 -56.52208       0       1 
 767784       71    0.00011  0.385    0.023   0.00003     2  0.392    0.000  -21887.80  0.032  0.045  -41.7      1 323.46111 -0.07900 232.33407 -56.52183       0       1 
 767784       72    0.00006  0.172    0.015  -0.00004     2  0.692    0.000  -22091.32  0.023  0.058  -48.3      1 323.46036 -0.07837 232.33231 -56.52174       0       1 
 767784       73    0.00009  0.310    0.019   0.00001     2  0.413    0.000  -23286.22  0.026  0.059  -48.7      1 323.46032 -0.07830 232.33218 -56.52170       0       1 
 767784       74    0.00008  0.340    0.020   0.00001     2  0.366    0.000  -23804.21  0.047  0.039   33.6      1 323.46112 -0.07791 232.33295 -56.52093       0       1 
 767784       75    0.00005  0.200    0.014   0.00000     2  0.954    0.000 -201418.84  0.028  0.059  -34.1      1 323.45867 -0.07892 232.33035 -56.52315       1       3 
 767784       76    0.00005  0.270    0.019   0.00000     2  0.954    0.000 -201418.84  0.059  0.048   50.4      1 323.45867 -0.07890 232.33032 -56.52313       1       3 
 767784       77    0.00007  0.358    0.020   0.00000     2  0.954    0.000 -201418.84  0.059  0.032   50.9      1 323.45867 -0.07887 232.33029 -56.52311       1       3 
 767784       78    0.00007  0.240    0.018   0.00000     2  0.970    1.128   13820.67  0.059  0.029   29.8      1 323.45884 -0.07894 232.33061 -56.52307       1      38 
 767784       79    0.00006  0.365    0.025   0.00000     2  0.970    1.128   13820.67  0.059  0.059  -51.4      1 323.45882 -0.07892 232.33056 -56.52307       1      38 
 767784       80    0.00007  0.167    0.012   0.00000     2  0.970    1.128   13820.67  0.019  0.049  -45.5      1 323.45885 -0.07894 232.33063 -56.52307       1      38 
 767784       81    0.00005  0.340    0.021   0.00000     2  0.970    1.128   13820.67  0.059  0.059  -90.0      1 323.45881 -0.07891 232.33054 -56.52307       1      38 
 767784       82    0.00008  0.989    0.048   0.00000     2  0.970    1.128   13820.67  0.059  0.059   77.0      1 323.45878 -0.07889 232.33048 -56.52306       1      38 
 767784       83    0.00006  0.298    0.019   0.00000     2  0.970    1.128   13820.67  0.059  0.047  -26.8      1 323.45884 -0.07892 232.33060 -56.52306       1      38 
 767784       84    0.00007  0.184    0.015   0.00000     2  0.970    1.128   13820.67  0.052  0.024   37.2      1 323.45886 -0.07893 232.33064 -56.52305       1      38 
 767784       85    0.00012  0.711    0.036   0.00000     2  0.970    1.128   13820.67  0.049  0.059  -17.3      1 323.45888 -0.07893 232.33066 -56.52304       1      38 
 767784       86    0.00005  0.284    0.017   0.00000     2  0.970    1.128   13820.67  0.028  0.059  -10.8      1 323.45877 -0.07885 232.33041 -56.52304       1      38 
 767784       87    0.00015  0.873    0.041   0.00000     2  0.970    1.128   13820.67  0.043  0.054  -37.3      1 323.45886 -0.07891 232.33062 -56.52304       1      38 
 767784       88    0.00018  1.826    0.069   0.00000     2  0.970    1.128   13820.67  0.059  0.059   89.9      1 323.45878 -0.07886 232.33044 -56.52304       1      38 
 767784       89    0.00009  1.049    0.037   0.00000     2  0.970    1.128   13820.67  0.059  0.059   84.2      1 323.45881 -0.07887 232.33051 -56.52303       1      38 
 767784       90    0.00006  0.112    0.013   0.00000     2  0.970    1.128   13820.67  0.023  0.034   16.8      1 323.45893 -0.07894 232.33076 -56.52303       1      38 
 767784       91    0.00007  0.276    0.015   0.00000     2  0.970    1.128   13820.67  0.024  0.059   25.9      1 323.45891 -0.07893 232.33070 -56.52302       1      38 
 767784       92    0.00008  0.268    0.017   0.00000     2  0.970    1.128   13820.67  0.051  0.022   33.4      1 323.45883 -0.07887 232.33053 -56.52302       1      38 
 767784       93    0.00006  0.101    0.014   0.00000     2  0.970    1.128   13820.67  0.023  0.038   34.2      1 323.45879 -0.07884 232.33043 -56.52302       1      38 
 767784       94    0.00010  0.501    0.034   0.00000     2  0.970    1.128   13820.67  0.037  0.059  -27.2      1 323.45877 -0.07883 232.33040 -56.52302       1      38 
 767784       95    0.00007  0.174    0.012   0.00000     2  0.970    1.128   13820.67  0.019  0.046  -43.3      1 323.45888 -0.07890 232.33063 -56.52302       1      38 
 767784       96    0.00006  0.378    0.021   0.00000     2  0.970    1.128   13820.67  0.037  0.059   -2.6      1 323.45881 -0.07886 232.33049 -56.52302       1      38 
 767784       97    0.00008  0.804    0.031   0.00000     2  0.970    1.128   13820.67  0.059  0.059   79.9      1 323.45883 -0.07885 232.33051 -56.52301       1      38 
 767784       98    0.00008  0.532    0.036   0.00000     2  0.970    1.128   13820.67  0.059  0.059   65.9      1 323.45879 -0.07883 232.33042 -56.52301       1      38 
 767784       99    0.00005  0.125    0.011   0.00000     2  0.970    1.128   13820.67  0.022  0.035  -18.3      1 323.45877 -0.07882 232.33038 -56.52301       1      38 
 767784      100    0.00008  0.168    0.015   0.00000     2  0.970    1.128   13820.67  0.019  0.038  -38.6      1 323.45889 -0.07889 232.33063 -56.52301       1      38 
 767784      101    0.00005  0.045    0.007   0.00000     2  0.970    1.128   13820.67  0.019  0.022  -49.8      1 323.45887 -0.07888 232.33059 -56.52300       1      38 
 767784      102    0.00008  0.491    0.036   0.00000     2  0.970    1.128   13820.67  0.059  0.059   88.3      1 323.45885 -0.07886 232.33056 -56.52300       1      38 
 767784      103    0.00007  0.252    0.023   0.00000     2  0.970    1.128   13820.67  0.059  0.027   32.5      1 323.45887 -0.07886 232.33058 -56.52299       1      38 
 767784      104    0.00017  1.368    0.052   0.00000     2  0.970    1.128   13820.67  0.059  0.048   45.1      1 323.45884 -0.07884 232.33052 -56.52299       1      38 
 767784      105    0.00008  0.442    0.022   0.00000     2  0.970    1.128   13820.67  0.059  0.035   48.0      1 323.45883 -0.07883 232.33048 -56.52299       1      38 
 767784      106    0.00015  0.875    0.039   0.00000     2  0.970    1.128   13820.67  0.035  0.059  -40.7      1 323.45886 -0.07884 232.33054 -56.52298       1      38 
 767784      107    0.00007  0.465    0.033   0.00000     2  0.970    1.128   13820.67  0.059  0.059   90.0      1 323.45890 -0.07886 232.33063 -56.52298       1      38 
 767784      108    0.00016  1.614    0.052   0.00000     2  0.970    1.128   13820.67  0.059  0.059  -90.0      1 323.45887 -0.07884 232.33056 -56.52297       1      38 
 767784      109    0.00010  1.266    0.042   0.00000     2  0.970    1.128   13820.67  0.059  0.059  -74.2      1 323.45884 -0.07882 232.33050 -56.52297       1      38 
 767784      110    0.00014  1.102    0.081   0.00000     2  0.970    1.128   13820.67  0.059  0.059  -90.0      1 323.45892 -0.07887 232.33066 -56.52296       1      38 
 767784      111    0.00013  2.218    0.099   0.00000     2  0.970    1.128   13820.67  0.059  0.059   90.0      1 323.45894 -0.07887 232.33068 -56.52296       1      38 
 767784      112    0.00016  2.224    0.058   0.00000     2  0.970    1.128   13820.67  0.059  0.059   90.0      1 323.45887 -0.07882 232.33054 -56.52296       1      38 
 767784      113    0.00015  3.239    0.103   0.00000     2  0.970    1.128   13820.67  0.059  0.059  -77.9      1 323.45890 -0.07884 232.33061 -56.52295       1      38 
 767784      114    0.00075 11.376    0.292   0.00000     2  0.970    1.128   13820.67  0.059  0.059  -90.0      1 323.45895 -0.07884 232.33067 -56.52293       1      38 
 767784      115    0.00096 15.734    0.406   0.00000     2  0.970    1.128   13820.67  0.059  0.059   77.9      1 323.45894 -0.07882 232.33064 -56.52291       1      38 
 767784      116    0.00006  0.315    0.020   0.00000     2  0.995    0.013  -74091.72  0.059  0.046  -89.5      1 323.45896 -0.07893 232.33079 -56.52300       1       6 
 767784      117    0.00004  0.051    0.007   0.00000     2  0.995    0.013  -74091.72  0.021  0.019   90.0      1 323.45893 -0.07891 232.33072 -56.52299       1       6 
 767784      118    0.00004  0.123    0.009   0.00000     2  0.995    0.013  -74091.72  0.022  0.054  -41.9      1 323.45896 -0.07891 232.33076 -56.52298       1       6 
 767784      119    0.00003  0.114    0.012   0.00000     2  0.995    0.013  -74091.72  0.026  0.055   88.9      1 323.45900 -0.07892 232.33084 -56.52297       1       6 
 767784      120    0.00007  0.126    0.012   0.00000     2  0.995    0.013  -74091.72  0.026  0.021   18.1      1 323.45899 -0.07891 232.33081 -56.52296       1       6 
 767784      121    0.00015  1.654    0.060   0.00000     2  0.995    0.013  -74091.72  0.059  0.059  -90.0      1 323.45899 -0.07890 232.33080 -56.52295       1       6 
 767784      122    0.00008  0.330    0.022   0.00000     2  0.893    0.000 -337321.18  0.036  0.059   16.5      1 323.45863 -0.07869 232.33005 -56.52298       1       5 
 767784      123    0.00006  0.180    0.013   0.00000     2  0.893    0.000 -337321.18  0.026  0.044  -28.6      1 323.45865 -0.07868 232.33006 -56.52296       1       5 
 767784      124    0.00010  0.550    0.026   0.00000     2  0.893    0.000 -337321.18  0.029  0.059  -36.3      1 323.45867 -0.07866 232.33007 -56.52294       1       5 
 767784      125    0.00010  0.421    0.023   0.00000     2  0.893    0.000 -337321.18  0.026  0.059  -36.6      1 323.45869 -0.07867 232.33011 -56.52293       1       5 
 767784      126    0.00008  0.492    0.025   0.00000     2  0.893    0.000 -337321.18  0.036  0.059   -1.5      1 323.45870 -0.07865 232.33011 -56.52291       1       5 
 767784      127    0.00006  0.171    0.020   0.00000     2  0.893    0.877  -18012.16  0.059  0.059   89.9      1 323.45908 -0.07894 232.33097 -56.52294       1      34 
 767784      128    0.00032  4.725    0.123   0.00000     2  0.893    0.877  -18012.16  0.059  0.059   -3.8      1 323.45903 -0.07891 232.33087 -56.52294       1      34 
 767784      129    0.00012  0.786    0.033   0.00000     2  0.893    0.877  -18012.16  0.059  0.027   20.6      1 323.45906 -0.07893 232.33093 -56.52294       1      34 
 767784      130    0.00046  9.711    0.224   0.00000     2  0.893    0.877  -18012.16  0.059  0.059    3.8      1 323.45902 -0.07888 232.33083 -56.52292       1      34 
 767784      131    0.00029  4.754    0.127   0.00000     2  0.893    0.877  -18012.16  0.059  0.059  -89.6      1 323.45906 -0.07891 232.33092 -56.52292       1      34 
 767784      132    0.00043  6.656    0.178   0.00000     2  0.893    0.877  -18012.16  0.059  0.059  -23.7      1 323.45907 -0.07889 232.33090 -56.52290       1      34 
 767784      133    0.00039  4.857    0.136   0.00000     2  0.893    0.877  -18012.16  0.059  0.059   -7.3      1 323.45909 -0.07888 232.33093 -56.52288       1      34 
 767784      134    0.00008  0.164    0.020   0.00000     2  0.893    0.877  -18012.16  0.059  0.025  -27.2      1 323.45912 -0.07890 232.33100 -56.52288       1      34 
 767784      135    0.00054  5.947    0.189   0.00000     2  0.893    0.877  -18012.16  0.059  0.059    7.4      1 323.45908 -0.07887 232.33090 -56.52288       1      34 
 767784      136    0.00052  8.542    0.207   0.00000     2  0.893    0.877  -18012.16  0.059  0.059   24.3      1 323.45906 -0.07885 232.33086 -56.52288       1      34 
 767784      137    0.00024  2.959    0.095   0.00000     2  0.893    0.877  -18012.16  0.059  0.059  -89.7      1 323.45912 -0.07889 232.33097 -56.52287       1      34 
 767784      138    0.00009  0.457    0.025   0.00000     2  0.893    0.877  -18012.16  0.030  0.059  -40.5      1 323.45915 -0.07890 232.33104 -56.52287       1      34 
 767784      139    0.00016  0.802    0.044   0.00000     2  0.893    0.877  -18012.16  0.038  0.050  -61.2      1 323.45914 -0.07887 232.33100 -56.52285       1      34 
 767784      140    0.00015  2.019    0.056   0.00000     2  0.893    0.877  -18012.16  0.059  0.059  -89.9      1 323.45913 -0.07886 232.33097 -56.52284       1      34 
 767784      141    0.00009  0.458    0.029   0.00000     2  0.893    0.877  -18012.16  0.059  0.036   30.4      1 323.45915 -0.07886 232.33099 -56.52283       1      34 
 767784      142    0.00009  0.679    0.032   0.00000     2  0.893    0.877  -18012.16  0.044  0.059   19.8      1 323.45915 -0.07884 232.33098 -56.52281       1      34 
 767784      143    0.00010  0.744    0.044   0.00000     2  0.893    0.877  -18012.16  0.059  0.059  -24.3      1 323.45914 -0.07883 232.33095 -56.52281       1      34 
 767784      144    0.00008  0.333    0.058   0.00000     2  0.893    0.877  -18012.16  0.058  0.059   23.4      1 323.45913 -0.07881 232.33092 -56.52280       1      34 
 767784      145    0.00009  0.462    0.025   0.00000     2  0.893    0.877  -18012.16  0.059  0.036  -31.5      1 323.45917 -0.07882 232.33098 -56.52279       1      34 
 767784      146    0.00007  1.520    0.075   0.00000     2  0.893    0.877  -18012.16  0.059  0.059  -24.5      1 323.45912 -0.07879 232.33088 -56.52279       1      34 
 767784      147    0.00165 27.726    0.671   0.00000     2  0.893    0.877  -18012.16  0.059  0.059   24.3      1 323.45906 -0.07874 232.33074 -56.52279       1      34 
 767784      148    0.00131 20.508    0.548   0.00000     2  0.893    0.877  -18012.16  0.059  0.059  -27.8      1 323.45908 -0.07874 232.33076 -56.52277       1      34 
 767784      149    0.00050  8.328    0.225   0.00000     2  0.893    0.877  -18012.16  0.059  0.059   89.8      1 323.45905 -0.07872 232.33071 -56.52277       1      34 
