\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00059 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|    GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|  double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |     deg|     deg|      deg|      deg|       |       |
  89378       11    0.16660  0.110    0.014   0.00006     2  0.947    0.000  -21116.38  0.051  0.057  -90.0      1 19.88357 -0.53434 277.31019 -11.83999       0       1 
  89378       12    4.87454 11.820    0.426   0.00001     2  0.031    0.007   -7539.22  0.052  0.057  -48.3      1 19.88361 -0.53425 277.31013 -11.83992       0       1 
  89378       13    1.23177  1.305    0.087  -0.00003     3  0.358    0.000  -13553.23  0.051  0.057  -62.6      1 19.88411 -0.53516 277.31119 -11.83989       0       1 
  89378       14    0.59799  1.059    0.052   0.00008     2  0.280    0.000  -16807.95  0.057  0.051   17.2      1 19.88363 -0.53420 277.31009 -11.83988       0       1 
  89378       15    0.32968  0.454    0.027   0.00002     2  0.681    0.000  -19083.79  0.051  0.057  -61.2      1 19.88391 -0.53438 277.31039 -11.83971       0       1 
  89378       16    0.24748  0.209    0.021   0.00005     2  0.750    0.000  -20395.97  0.054  0.051   14.7      1 19.88447 -0.53530 277.31149 -11.83964       0       1 
  89378       17    0.36936  0.169    0.029   0.00002     2  0.994    0.000  -18883.13  0.051  0.051   90.0      1 19.88314 -0.53271 277.30851 -11.83961       0       1 
  89378       18    0.62071  0.877    0.055   0.00009     2  0.489    0.000  -18579.72  0.057  0.051   16.7      1 19.88379 -0.53382 277.30983 -11.83956       0       1 
  89378       19    0.29072  0.871    0.033   0.00022     2  0.909    0.000  -58923.29  0.057  0.057  -90.0      1 19.88380 -0.53378 277.30979 -11.83952       0       1 
  89378       20    1.25353  1.557    0.089  -0.00006     2  0.319    0.000  -35392.98  0.057  0.051   29.0      1 19.88411 -0.53429 277.31041 -11.83949       0       1 
  89378       21    0.25812  0.822    0.026   0.00007     2  0.837    0.000 -101158.47  0.057  0.057   90.0      1 19.88391 -0.53364 277.30972 -11.83937       0       1 
  89378       22    0.58332  0.792    0.044   0.00002     2  0.248    0.000  -18461.63  0.057  0.051   26.9      1 19.88420 -0.53384 277.31004 -11.83920       0       1 
  89378       23    0.29289  0.288    0.021   0.00003     3  0.732    0.000  -28022.23  0.057  0.051   24.7      1 19.88480 -0.53490 277.31128 -11.83916       0       1 
  89378       24    2.15742  4.078    0.168   0.00002     2  0.062    0.000  -11916.51  0.057  0.051   33.0      1 19.88433 -0.53347 277.30976 -11.83891       0       1 
  89378       25    0.21936  0.214    0.016   0.00000     2  0.810    0.000  -28240.21  0.057  0.051   23.3      1 19.88556 -0.53121 277.30830 -11.83677       0       1 
  89378       26    2.09141  6.748    0.195   0.00000     2  0.129    0.000  -43431.87  0.057  0.057  -90.0      1 19.88395 -0.53582 277.31171 -11.84034       1       2 
  89378       27    0.48083  2.046    0.050   0.00000     2  0.129    0.000  -43431.87  0.057  0.057   90.0      1 19.88398 -0.53583 277.31173 -11.84032       1       2 
  89378       28    0.21802  0.235    0.021   0.00000     2  0.871    0.000  -61603.84  0.051  0.057   69.5      1 19.88334 -0.53436 277.31010 -11.84020       1       2 
  89378       29    0.21421  0.433    0.025   0.00000     2  0.871    0.000  -61603.84  0.057  0.057   83.0      1 19.88333 -0.53434 277.31008 -11.84020       1       2 
  89378       30    0.21113  0.384    0.019   0.00000     2  0.582    0.000 -114854.49  0.057  0.057   90.0      1 19.88360 -0.53443 277.31029 -11.84000       1       3 
  89378       31    0.21792  0.638    0.021   0.00000     2  0.582    0.000 -114854.49  0.057  0.057  -90.0      1 19.88360 -0.53441 277.31026 -11.84000       1       3 
  89378       32    0.29110  0.970    0.030   0.00000     2  0.582    0.000 -114854.49  0.057  0.057   90.0      1 19.88359 -0.53438 277.31024 -11.83999       1       3 
  89378       33    3.62550  8.053    0.279   0.00000     2  0.424    0.000  -53631.86  0.057  0.057   90.0      1 19.88374 -0.53385 277.30983 -11.83962       1       2 
  89378       34    1.01179  3.402    0.124   0.00000     2  0.424    0.000  -53631.86  0.057  0.057  -90.0      1 19.88375 -0.53382 277.30981 -11.83959       1       2 
  89378       35    0.46663  0.887    0.043   0.00000     2  0.782    0.000  -60594.36  0.057  0.057   83.3      1 19.88381 -0.53374 277.30976 -11.83951       1       2 
  89378       36    0.12489  0.139    0.019   0.00000     2  0.782    0.000  -60594.36  0.057  0.051   60.9      1 19.88381 -0.53372 277.30974 -11.83949       1       2 
  89378       37    0.17433  0.141    0.018   0.00000     2  1.005    0.000 -130654.70  0.051  0.057  -58.2      1 19.88388 -0.53359 277.30966 -11.83938       1       2 
  89378       38    0.17069  0.129    0.017   0.00000     2  1.005    0.000 -130654.70  0.057  0.051   46.4      1 19.88389 -0.53361 277.30969 -11.83937       1       2 
