\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00053 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|  char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|   double|  double|   double|   double|   long|   long|
|      |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |      deg|     deg|      deg|      deg|       |       |
 881427       11    0.11586  0.230    0.010   0.00011     2  0.738    0.000  -24105.00  0.050  0.055  -22.5      1 348.72468 -1.03699 260.02529 -38.95427       0       1 
 881427       12    0.15025  0.221    0.016   0.00008     2  0.960    0.000  -97939.66  0.055  0.050   35.8      1 348.72469 -1.03695 260.02526 -38.95425       0       1 
 881427       13    1.11903  1.802    0.087   0.00000     2  0.082    0.000  -16201.88  0.050  0.054  -63.0      1 348.72620 -1.03909 260.02863 -38.95423       0       1 
 881427       14    1.02149  2.398    0.127  -0.00020     2  0.520    0.000  -14866.04  0.055  0.055  -90.0      1 348.72526 -1.03752 260.02628 -38.95410       0       1 
 881427       15    0.41390  0.494    0.029  -0.00002     2  0.429    0.000  -49697.87  0.050  0.050   90.0      1 348.72673 -1.03955 260.02950 -38.95406       0       1 
 881427       16    0.10769  0.061    0.010   0.00004     2  0.926    0.000  -23357.87  0.050  0.050   90.0      1 348.72540 -1.03747 260.02633 -38.95396       0       1 
 881427       17    0.33456  0.775    0.031   0.00003     2  0.277    0.000  -29610.96  0.055  0.054    3.6      1 348.72529 -1.03731 260.02609 -38.95396       0       1 
 881427       18    0.20346  0.588    0.025  -0.00011     3  0.956    0.000  -77051.74  0.055  0.055   90.0      1 348.72547 -1.03754 260.02645 -38.95395       0       1 
 881427       19    0.14049  0.123    0.011  -0.00003     2  0.934    0.000  -38669.86  0.055  0.050   -2.0      1 348.72554 -1.03763 260.02660 -38.95394       0       1 
 881427       20    0.09708  0.110    0.011   0.00008     2  0.949    0.000  -21053.49  0.050  0.055  -23.0      1 348.72588 -1.03788 260.02711 -38.95380       0       1 
 881427       21    0.12726  0.305    0.013   0.00013     2  0.652    0.000  -24289.08  0.055  0.055   89.2      1 348.72593 -1.03788 260.02715 -38.95376       0       1 
 881427       22    0.08240  0.187    0.009   0.00007     2  0.917    0.000  -28592.04  0.055  0.055   89.7      1 348.72775 -1.04014 260.03088 -38.95356       0       1 
 881427       23    0.16838  0.333    0.018   0.00005     3  0.665    0.000  -23561.10  0.055  0.055  -90.0      1 348.72631 -1.03803 260.02759 -38.95354       0       1 
 881427       24    0.41850  0.511    0.030  -0.00000     1  0.577    0.000 -103180.44  0.050  0.050  -90.0      1 348.72774 -1.04005 260.03077 -38.95351       0       1 
 881427       25    0.11317  0.261    0.013   0.00009     2  0.790    0.000  -21697.32  0.055  0.055   90.0      1 348.72631 -1.03799 260.02755 -38.95351       0       1 
 881427       26    0.95577  1.904    0.082  -0.00003     2  0.053    0.000  -18369.25  0.055  0.050    2.5      1 348.72578 -1.03699 260.02611 -38.95337       0       1 
 881427       27    0.13120  0.114    0.012   0.00004     2  0.863    0.000  -23550.92  0.050  0.055    3.1      1 348.72603 -1.03728 260.02660 -38.95334       0       1 
 881427       28    0.12238  0.288    0.013   0.00010     2  0.687    0.000  -26868.67  0.055  0.055   89.9      1 348.72750 -1.03933 260.02983 -38.95330       0       1 
 881427       29    0.07049 -0.081    0.010  -0.00008     3  1.006    0.000  -43142.86  0.050  0.050  -90.0      1 348.72749 -1.03928 260.02977 -38.95328       0       1 
 881427       30    0.11573  0.111    0.009   0.00002     2  0.953    0.000  -43565.07  0.050  0.055  -23.8      1 348.72748 -1.03923 260.02972 -38.95326       0       1 
 881427       31    0.27625  0.256    0.020   0.00002     2  0.637    0.000  -20828.57  0.055  0.050  -18.3      1 348.72746 -1.03920 260.02967 -38.95326       0       1 
 881427       32    0.24681  0.232    0.018  -0.00005     3  0.573    0.000  -21039.88  0.050  0.050  -90.0      1 348.72662 -1.03797 260.02776 -38.95325       0       1 
 881427       33    0.28314  0.934    0.032   0.00070     2  0.513    0.000  -20079.95  0.055  0.055   90.0      1 348.72623 -1.03739 260.02685 -38.95323       0       1 
 881427       34    0.11083  0.233    0.012   0.00013     2  0.681    0.000  -22474.70  0.055  0.050   -7.0      1 348.72747 -1.03914 260.02962 -38.95322       0       1 
 881427       35    0.18081  0.557    0.015   0.00206     0  0.988    0.000  -58182.75  0.055  0.055  -89.7      1 348.72621 -1.03733 260.02678 -38.95322       0       1 
 881427       36    0.36653  0.921    0.034   0.00034     2  0.406    0.000  -22170.38  0.055  0.051    6.4      1 348.72625 -1.03736 260.02684 -38.95320       0       1 
 881427       37    1.11623  1.861    0.091  -0.00002     2  0.077    0.000  -15467.62  0.055  0.050  -25.1      1 348.72642 -1.03743 260.02704 -38.95310       0       1 
 881427       38    0.74303  1.234    0.059  -0.00000     2  0.150    0.000  -23419.81  0.055  0.050   -5.6      1 348.72748 -1.03891 260.02939 -38.95308       0       1 
 881427       39    0.14565  0.186    0.012   0.00001     2  0.725    0.000  -21383.54  0.050  0.050  -90.0      1 348.72744 -1.03878 260.02922 -38.95304       0       1 
 881427       40    0.75597  1.064    0.056  -0.00004     2  0.116    0.000  -18406.72  0.050  0.050   90.0      1 348.72817 -1.03917 260.03016 -38.95266       0       1 
 881427       41    0.24592  0.361    0.020  -0.00000     1  0.604    0.000  -41949.14  0.055  0.050   -9.8      1 348.72748 -1.03776 260.02816 -38.95242       0       1 
 881427       42    0.48962  0.843    0.039   0.00007     2  0.261    0.000  -19510.94  0.055  0.050   16.7      1 348.72715 -1.03711 260.02724 -38.95232       0       1 
 881427       43    0.28923  0.284    0.021  -0.00000     2  0.534    0.000  -20841.83  0.050  0.050   89.9      1 348.73173 -1.03941 260.03303 -38.94987       0       1 
 881427       44    1.53309  4.055    0.143   0.00000     2  0.183    0.000  -31105.16  0.055  0.055  -90.0      1 348.72543 -1.03753 260.02641 -38.95397       1       2 
 881427       45    0.10365  0.093    0.020   0.00000     2  0.183    0.000  -31105.16  0.055  0.050   52.8      1 348.72541 -1.03751 260.02638 -38.95397       1       2 
 881427       46    0.10663  0.269    0.040   0.00000     2  0.197    0.000  -38670.30  0.055  0.055  -90.0      1 348.72638 -1.03809 260.02770 -38.95352       1       2 
 881427       47    2.03211  6.289    0.195   0.00000     2  0.197    0.000  -38670.30  0.055  0.055  -90.0      1 348.72638 -1.03807 260.02768 -38.95350       1       2 
 881427       48    0.12723  0.204    0.014   0.00000     2  0.229    0.000 -115247.41  0.050  0.055  -90.0      1 348.72622 -1.03786 260.02734 -38.95351       1       3 
 881427       49    1.20734  2.179    0.094   0.00000     2  0.229    0.000 -115247.41  0.050  0.053   90.0      1 348.72623 -1.03784 260.02733 -38.95349       1       3 
 881427       50    0.35001  1.371    0.037   0.00000     2  0.229    0.000 -115247.41  0.055  0.055  -33.3      1 348.72626 -1.03784 260.02735 -38.95346       1       3 
