\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00038 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|           MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|    GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|             char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|   double|  double|   double|   double|   long|   long|
|                 |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |      deg|     deg|      deg|      deg|       |       |
 G343.1261-00.0623       27    0.20326  0.291    0.015   0.00004     2  0.851    0.000  -54747.69  0.068  0.061    5.8      1 343.12697 -0.06286 254.57186 -42.86856       0       1 
 G343.1261-00.0623       28    0.28320  0.229    0.025   0.00013     2  0.913    0.000  -29891.64  0.061  0.061  -90.0      1 343.12668 -0.06249 254.57122 -42.86856       0       1 
 G343.1261-00.0623       29    0.27531  0.590    0.028   0.00015     2  0.748    0.000  -31727.22  0.068  0.061   69.6      1 343.12664 -0.06242 254.57111 -42.86856       0       1 
 G343.1261-00.0623       30    0.22505  0.338    0.016  -0.00001     2  0.875    0.000  -79302.01  0.061  0.068   17.0      1 343.12679 -0.06252 254.57134 -42.86850       0       1 
 G343.1261-00.0623       31    0.14158  0.335    0.018   0.00008     1  0.980    0.000 -110217.71  0.068  0.068  -90.0      1 343.12675 -0.06244 254.57122 -42.86848       0       1 
 G343.1261-00.0623       32    0.19267  0.295    0.021   0.00006     2  0.931    0.000  -33375.31  0.068  0.068   90.0      1 343.12718 -0.06296 254.57215 -42.86847       0       1 
 G343.1261-00.0623       33    0.15031  0.087    0.011   0.00002     2  0.959    0.000  -40042.50  0.061  0.061    4.5      1 343.12673 -0.06181 254.57054 -42.86810       0       1 
 G343.1261-00.0623       34    0.46839  0.396    0.026   0.00000     2  0.442    0.000  -32544.49  0.061  0.061  -90.0      1 343.12624 -0.06084 254.56909 -42.86789       0       1 
 G343.1261-00.0623       35    0.23224  0.181    0.016  -0.00000     1  0.899    0.000 -171836.21  0.061  0.061   90.0      1 343.12684 -0.06157 254.57038 -42.86787       0       1 
 G343.1261-00.0623       36    0.94279  1.916    0.064   0.00001     2  0.031    0.000  -30982.97  0.068  0.061   18.5      1 343.12764 -0.06081 254.57024 -42.86677       0       1 
 G343.1261-00.0623       37    0.26435  0.289    0.018   0.00000     1  0.779    0.000 -109156.87  0.061  0.068  -26.2      1 343.12802 -0.05907 254.56870 -42.86539       0       1 
 G343.1261-00.0623       38    0.18129  0.003    0.014   0.00000     2  1.000    0.015  -91673.40  0.061  0.061  -90.0      1 343.12686 -0.06302 254.57193 -42.86875       1       2 
 G343.1261-00.0623       39    0.10588 -0.281    0.017   0.00000     2  1.000    0.015  -91673.40  0.061  0.061  -89.5      1 343.12684 -0.06298 254.57189 -42.86874       1       2 
 G343.1261-00.0623       40    6.71325 11.368    0.488   0.00000     2  0.177    0.000  -52372.91  0.068  0.068  -90.0      1 343.12677 -0.06290 254.57174 -42.86874       1       2 
 G343.1261-00.0623       41   13.50088 22.649    0.835   0.00000     2  0.177    0.000  -52372.91  0.061  0.063   90.0      1 343.12677 -0.06287 254.57170 -42.86873       1       2 
 G343.1261-00.0623       42    0.74451  2.107    0.060   0.00000     2  0.720    0.000 -129691.59  0.068  0.068   90.0      1 343.12667 -0.06275 254.57150 -42.86873       1       2 
 G343.1261-00.0623       43    0.79246  2.488    0.063   0.00000     2  0.720    0.000 -129691.59  0.068  0.068   90.0      1 343.12670 -0.06277 254.57154 -42.86872       1       2 
 G343.1261-00.0623       44    2.65369  4.001    0.161   0.00000     2  0.089    0.000  -84441.01  0.061  0.061  -89.2      1 343.12653 -0.06251 254.57111 -42.86870       1       2 
 G343.1261-00.0623       45    0.27091  0.556    0.018   0.00000     2  0.089    0.000  -84441.01  0.061  0.068   66.2      1 343.12654 -0.06248 254.57109 -42.86866       1       2 
 G343.1261-00.0623       46    0.35308  1.035    0.033   0.00000     2  0.790    0.000  -89733.73  0.068  0.068  -78.6      1 343.12668 -0.06268 254.57142 -42.86868       1       2 
 G343.1261-00.0623       47    0.12088  0.121    0.011   0.00000     2  0.790    0.000  -89733.73  0.061  0.068   71.6      1 343.12668 -0.06265 254.57139 -42.86866       1       2 
 G343.1261-00.0623       48    0.19144  0.231    0.013   0.00000     3  0.954    0.000 -278648.72  0.068  0.068  -86.0      1 343.12701 -0.06307 254.57212 -42.86867       1       2 
 G343.1261-00.0623       49    0.22526  0.266    0.017   0.00000     3  0.954    0.000 -278648.72  0.061  0.068  -31.0      1 343.12700 -0.06304 254.57208 -42.86866       1       2 
 G343.1261-00.0623       50    0.18767  0.220    0.013   0.00000     2  0.973    0.000 -161699.02  0.061  0.067  -56.1      1 343.12681 -0.06275 254.57161 -42.86862       1       3 
 G343.1261-00.0623       51    0.29034  0.314    0.025   0.00000     2  0.973    0.000 -161699.02  0.061  0.061   90.0      1 343.12679 -0.06271 254.57156 -42.86862       1       3 
 G343.1261-00.0623       52    0.24460  0.347    0.021   0.00000     2  0.973    0.000 -161699.02  0.061  0.068   81.6      1 343.12683 -0.06271 254.57158 -42.86858       1       3 
 G343.1261-00.0623       53    0.72675  2.487    0.069   0.00000     2  0.685    0.000  -61866.70  0.068  0.068   90.0      1 343.12686 -0.06279 254.57169 -42.86861       1       2 
 G343.1261-00.0623       54    0.42623  0.854    0.049   0.00000     2  0.685    0.000  -61866.70  0.068  0.068   90.0      1 343.12685 -0.06276 254.57166 -42.86860       1       2 
 G343.1261-00.0623       55    0.16535  0.354    0.014   0.00000     2  0.889    0.000 -120550.99  0.068  0.068   90.0      1 343.12650 -0.06232 254.57089 -42.86860       1       2 
 G343.1261-00.0623       56    0.14434  0.178    0.010   0.00000     2  0.889    0.000 -120550.99  0.068  0.068   90.0      1 343.12653 -0.06233 254.57093 -42.86858       1       2 
 G343.1261-00.0623       57    0.14487  0.247    0.010   0.00000     2  0.919    0.000 -115180.55  0.061  0.068   78.5      1 343.12687 -0.06268 254.57159 -42.86853       1       2 
 G343.1261-00.0623       58    0.23469  0.470    0.019   0.00000     2  0.919    0.000 -115180.55  0.065  0.068  -89.3      1 343.12686 -0.06265 254.57155 -42.86853       1       2 
 G343.1261-00.0623       59    0.23219  0.442    0.018   0.00000     2  0.909    0.000 -133658.17  0.068  0.068   90.0      1 343.12690 -0.06271 254.57164 -42.86852       1       2 
 G343.1261-00.0623       60    0.21232  0.583    0.018   0.00000     2  0.909    0.000 -133658.17  0.068  0.068   90.0      1 343.12691 -0.06267 254.57161 -42.86850       1       2 
 G343.1261-00.0623       61    0.17819  0.558    0.017   0.00000     2  0.849    0.000 -105899.57  0.068  0.068   90.0      1 343.12733 -0.06094 254.57012 -42.86709       1       2 
 G343.1261-00.0623       62    0.16746  0.066    0.014   0.00000     2  0.849    0.000 -105899.57  0.061  0.061  -90.0      1 343.12735 -0.06092 254.57011 -42.86706       1       2 
