\  ****************** Hyper photometry ******************
\ Survey code: 15
\ Detection threshold: 6.0 sigma
\ Convert from MJy/sr: None
\ Convert from Jy/beam: None
\ Convert to mJy: True
\ Estimated r.m.s. to identify sources: 0.00116 mJy
\  ******************************************************
\ MAP_ID = Map identifier
\ HYPER_ID = Source identifier
\ FLUX_PEAK = Peak flux (mJy/beam)
\ FLUX = Integrated flux density (mJy)
\ FLUX_ERR = Flux density uncertainty (mJy)
\ RESIDUALS = Mean background level (mJy)
\ POLYN = Polynomial background order
\ NMSE = Normalized Mean Squared Error of fit: scale-independent metric of
\ model-data agreement
\ CHI2_RED = Reduced chi-squared of Gaussian + background fit (valid only if
\ residuals are Gaussian-distributed with constant variance)
\ BIC = Bayesian Information Criterion: model selection metric that penalizes
\ overfitting; lower BIC indicates better trade-off between goodness of fit and
\ model complexity
\ FWHM_1 = First axis FWHM (arcsec)
\ FWHM_2 = Second axis FWHM (arcsec)
\ PA = Position angle (deg East of North)
\ STATUS = Fit status flag: 1 = fit succeeded, 0 = fit failed
\ GLON = Galactic longitude (deg)
\ GLAT = Galactic latitude (deg)
\ RA = Right Ascension (deg, J2000)
\ DEC = Declination (deg, J2000)
\ DEBLEND = Deblending flag
\ CLUSTER = Cluster flag
|           MAP_ID|HYPER_ID| FLUX_PEAK|  FLUX|FLUX_ERR|RESIDUALS|POLYN|  NMSE|CHI2_RED|       BIC|FWHM_1|FWHM_2|    PA|STATUS|     GLON|   GLAT|       RA|      DEC|DEBLEND|CLUSTER|
|             char|    long|    double|double|  double|   double| long|double|  double|    double|double|double|double|  long|   double| double|   double|   double|   long|   long|
|                 |        |mJy / beam|   mJy|     mJy|      mJy|     |      |        |          |arcsec|arcsec|   deg|      |      deg|    deg|      deg|      deg|       |       |
|             null|    null|      null|  null|    null|     null| null|  null|    null|      null|  null|  null|  null|  null|     null|   null|     null|     null|   null|   null|
 G345.5043+00.3480      110    0.30278  0.851    0.037   0.00033     2  0.493    0.000  -13028.85  0.044  0.044  -90.0      1 345.50476 0.34819 256.09559 -40.73944       0       1 
 G345.5043+00.3480      111    0.22905  0.388    0.027   0.00003     3  0.667    0.000  -11702.88  0.044  0.044  -90.0      1 345.50498 0.34790 256.09607 -40.73943       0       1 
 G345.5043+00.3480      112    0.33449  0.745    0.042   0.00056     2  0.609    0.000  -11637.90  0.044  0.044  -90.0      1 345.50458 0.34843 256.09520 -40.73943       0       1 
 G345.5043+00.3480      113    0.25664  0.378    0.033   0.00007     1  0.941    0.000  -53926.55  0.044  0.039  -33.1      1 345.50452 0.34850 256.09508 -40.73943       0       1 
 G345.5043+00.3480      114    0.21067  0.175    0.020   0.00000     3  0.879    0.000  -11792.22  0.039  0.044  -28.1      1 345.50418 0.34896 256.09432 -40.73943       0       1 
 G345.5043+00.3480      115    0.20799  0.445    0.024   0.00035     2  0.593    0.000  -12165.32  0.039  0.044   59.2      1 345.50478 0.34818 256.09563 -40.73942       0       1 
 G345.5043+00.3480      116    0.28793  0.745    0.037   0.00025     2  0.330    0.000  -12073.48  0.044  0.044   90.0      1 345.50438 0.34871 256.09474 -40.73942       0       1 
 G345.5043+00.3480      117    0.26212  0.536    0.037   0.00031     2  0.584    0.000  -11621.68  0.044  0.044   90.0      1 345.50487 0.34814 256.09574 -40.73937       0       1 
 G345.5043+00.3480      118    0.28180  0.606    0.037   0.00008     3  0.446    0.000  -11462.73  0.044  0.039  -11.0      1 345.50462 0.34850 256.09516 -40.73935       0       1 
 G345.5043+00.3480      119    0.27823  0.423    0.029   0.00013     3  0.538    0.000  -11922.80  0.044  0.039   41.1      1 345.50459 0.34856 256.09507 -40.73934       0       1 
 G345.5043+00.3480      120    0.25753  0.442    0.030  -0.00002     2  0.592    0.000  -11752.30  0.044  0.039   30.3      1 345.50463 0.34852 256.09514 -40.73933       0       1 
 G345.5043+00.3480      121    0.18633  0.234    0.022   0.00013     3  0.808    0.000  -12020.46  0.039  0.044  -28.4      1 345.50441 0.34881 256.09467 -40.73933       0       1 
 G345.5043+00.3480      122    0.28128  0.250    0.038   0.00017     3  0.856    0.000  -14113.83  0.039  0.044  -18.0      1 345.50487 0.34823 256.09564 -40.73933       0       1 
 G345.5043+00.3480      123    0.28952  0.791    0.036   0.00038     2  0.389    0.000  -12001.89  0.044  0.044  -90.0      1 345.50493 0.34817 256.09575 -40.73931       0       1 
 G345.5043+00.3480      124    0.33623  0.817    0.038   0.00019     2  0.421    0.000  -16758.12  0.044  0.039   29.3      1 345.50499 0.34818 256.09579 -40.73925       0       1 
 G345.5043+00.3480      125    0.35066  0.350    0.038   0.00002     2  0.655    0.000  -11250.23  0.044  0.039  -52.9      1 345.50552 0.34759 256.09683 -40.73919       0       1 
